Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,timelimit,reset,
124,1647340379869,15/03/2022 10:32:59,1647340379773,1,15/03/2022 11:32:59,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,31,2,Screen 2,advancementZone,response_keyboard_single,349.80000000074506,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
125,1647340380871,15/03/2022 10:33:00,1647340380766,1,15/03/2022 11:33:00,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,31,3,Screen 3,advancementZone,timelimit_screen,999.960000000021,,,,,0,1,0,,,1,,1,demonstration,10000,250,
126,1647340381117,15/03/2022 10:33:01,1647340381016,1,15/03/2022 11:33:01,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,31,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,10000,250,
127,1647340391123,15/03/2022 10:33:11,1647340391016,1,15/03/2022 11:33:11,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,40,32,1,Screen 1,Zone1,timelimit_screen,9999.600000000006,,,,,0,1,0,,,1,,1,demonstration,10000,250,
128,1647340391530,15/03/2022 10:33:11,1647340391435,1,15/03/2022 11:33:11,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,40,32,2,Screen 2,advancementZone,response_keyboard_single,413.3999999985099,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
129,1647340392546,15/03/2022 10:33:12,1647340392432,1,15/03/2022 11:33:12,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,40,32,3,Screen 3,advancementZone,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,10000,250,
130,1647340392804,15/03/2022 10:33:12,1647340392683,1,15/03/2022 11:33:12,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,40,32,5,end,Zone1,timelimit_screen,249.9900000000198,,,,,0,1,0,,,1,,1,demonstration,10000,250,
131,1647340393788,15/03/2022 10:33:13,1647340393683,1,15/03/2022 11:33:13,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,3,33,1,Screen 1,Zone1,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,1000,250,
132,1647340394234,15/03/2022 10:33:14,1647340394134,1,15/03/2022 11:33:14,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,3,33,2,Screen 2,advancementZone,response_keyboard_single,444.69999999925494,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
133,1647340395234,15/03/2022 10:33:15,1647340395132,1,15/03/2022 11:33:15,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,3,33,3,Screen 3,advancementZone,timelimit_screen,999.960000000021,,,,,0,1,0,,,1,,1,demonstration,1000,250,
134,1647340395495,15/03/2022 10:33:15,1647340395381,1,15/03/2022 11:33:15,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,3,33,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,1000,250,
135,1647340404505,15/03/2022 10:33:24,1647340404383,1,15/03/2022 11:33:24,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,34,1,Screen 1,Zone1,timelimit_screen,8999.639999999985,,,,,0,1,0,,,1,,1,demonstration,9000,250,
136,1647340404848,15/03/2022 10:33:24,1647340404726,1,15/03/2022 11:33:24,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,34,2,Screen 2,advancementZone,response_keyboard_single,337.5,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
137,1647340405817,15/03/2022 10:33:25,1647340405716,1,15/03/2022 11:33:25,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,34,3,Screen 3,advancementZone,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,9000,250,
138,1647340406067,15/03/2022 10:33:26,1647340405966,1,15/03/2022 11:33:25,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,34,5,end,Zone1,timelimit_screen,249.9900000000198,,,,,0,1,0,,,1,,1,demonstration,9000,250,
139,1647340407069,15/03/2022 10:33:27,1647340406966,1,15/03/2022 11:33:26,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,23,35,1,Screen 1,Zone1,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,1000,250,
140,1647340407666,15/03/2022 10:33:27,1647340407571,1,15/03/2022 11:33:27,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,23,35,2,Screen 2,advancementZone,response_keyboard_single,599.3000000007451,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
141,1647340408669,15/03/2022 10:33:28,1647340408565,1,15/03/2022 11:33:28,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,23,35,3,Screen 3,advancementZone,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,1000,250,
142,1647340408917,15/03/2022 10:33:28,1647340408815,1,15/03/2022 11:33:28,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,23,35,5,end,Zone1,timelimit_screen,249.9900000000198,,,,,0,1,0,,,1,,1,demonstration,1000,250,
143,1647340413927,15/03/2022 10:33:33,1647340413816,1,15/03/2022 11:33:33,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,26,36,1,Screen 1,Zone1,timelimit_screen,4999.799999999988,,,,,0,1,0,,,1,,1,demonstration,5000,250,
144,1647340414288,15/03/2022 10:33:34,1647340414193,1,15/03/2022 11:33:34,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,26,36,2,Screen 2,advancementZone,response_keyboard_single,371.69999999925494,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
145,1647340415292,15/03/2022 10:33:35,1647340415182,1,15/03/2022 11:33:35,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,26,36,3,Screen 3,advancementZone,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,5000,250,
146,1647340415536,15/03/2022 10:33:35,1647340415431,1,15/03/2022 11:33:35,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,26,36,5,end,Zone1,timelimit_screen,249.9900000000198,,,,,0,1,0,,,1,,1,demonstration,5000,250,
147,1647340419540,15/03/2022 10:33:39,1647340419432,1,15/03/2022 11:33:39,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,37,1,Screen 1,Zone1,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,demonstration,4000,250,
148,1647340419930,15/03/2022 10:33:39,1647340419838,1,15/03/2022 11:33:39,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,37,2,Screen 2,advancementZone,response_keyboard_single,400.0999999977648,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
149,1647340420932,15/03/2022 10:33:40,1647340420831,1,15/03/2022 11:33:40,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,37,3,Screen 3,advancementZone,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,4000,250,
150,1647340421181,15/03/2022 10:33:41,1647340421081,1,15/03/2022 11:33:41,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,37,5,end,Zone1,timelimit_screen,249.9900000000198,,,,,0,1,0,,,1,,1,demonstration,4000,250,
151,1647340427184,15/03/2022 10:33:47,1647340427081,1,15/03/2022 11:33:47,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,38,1,Screen 1,Zone1,timelimit_screen,5999.760000000009,,,,,0,1,0,,,1,,1,demonstration,6000,250,
152,1647340427544,15/03/2022 10:33:47,1647340427432,1,15/03/2022 11:33:47,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,38,2,Screen 2,advancementZone,response_keyboard_single,345.19999999925494,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
153,1647340428546,15/03/2022 10:33:48,1647340428431,1,15/03/2022 11:33:48,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,38,3,Screen 3,advancementZone,timelimit_screen,999.960000000021,,,,,0,1,0,,,1,,1,demonstration,6000,250,
154,1647340428793,15/03/2022 10:33:48,1647340428681,1,15/03/2022 11:33:48,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,38,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,6000,250,
155,1647340437798,15/03/2022 10:33:57,1647340437681,1,15/03/2022 11:33:57,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,29,39,1,Screen 1,Zone1,timelimit_screen,8999.640000000014,,,,,0,1,0,,,1,,1,demonstration,9000,250,
156,1647340438157,15/03/2022 10:33:58,1647340438056,1,15/03/2022 11:33:58,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,29,39,2,Screen 2,advancementZone,response_keyboard_single,369.8999999985099,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
157,1647340439147,15/03/2022 10:33:59,1647340439047,1,15/03/2022 11:33:59,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,29,39,3,Screen 3,advancementZone,timelimit_screen,999.9599999999627,,,,,0,1,0,,,1,,1,demonstration,9000,250,
158,1647340439397,15/03/2022 10:33:59,1647340439298,1,15/03/2022 11:33:59,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,29,39,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,9000,250,
159,1647340449416,15/03/2022 10:34:09,1647340449297,1,15/03/2022 11:34:09,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,10,40,1,Screen 1,Zone1,timelimit_screen,9999.600000000035,,,,,0,1,0,,,1,,1,demonstration,10000,250,
160,1647340449756,15/03/2022 10:34:09,1647340449644,1,15/03/2022 11:34:09,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,10,40,2,Screen 2,advancementZone,response_keyboard_single,341.3999999985099,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
161,1647340450732,15/03/2022 10:34:10,1647340450631,1,15/03/2022 11:34:10,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,10,40,3,Screen 3,advancementZone,timelimit_screen,999.9599999999627,,,,,0,1,0,,,1,,1,demonstration,10000,250,
162,1647340450997,15/03/2022 10:34:10,1647340450881,1,15/03/2022 11:34:10,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,10,40,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,10000,250,
163,1647340451075,15/03/2022 10:34:11,1647340450885,1,15/03/2022 11:34:10,73265,15,task-dt2v,,20396373,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,,,END TASK,,,,,290759,,,,,0,1,0,,,,,,,,,
1,1647202571070,13/03/2022 20:16:11,1647202570940,1,13/03/2022 21:16:10,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1647202576532,13/03/2022 20:16:16,1647202576448,1,13/03/2022 21:16:16,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5484,,,,,0,1,0,,,,,,instructions,,,
3,1647202584517,13/03/2022 20:16:24,1647202584431,1,13/03/2022 21:16:24,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,18,1,1,Screen 1,Zone1,timelimit_screen,8000,,,,,0,1,0,,,1,,1,demonstration,8000,250,
4,1647202584956,13/03/2022 20:16:24,1647202584883,1,13/03/2022 21:16:24,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,18,1,2,Screen 2,advancementZone,response_keyboard_single,437,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
5,1647202585889,13/03/2022 20:16:25,1647202585828,1,13/03/2022 21:16:25,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,18,1,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,8000,250,
6,1647202586161,13/03/2022 20:16:26,1647202586078,1,13/03/2022 21:16:26,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,18,1,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,8000,250,
7,1647202590171,13/03/2022 20:16:30,1647202590078,1,13/03/2022 21:16:30,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,2,1,Screen 1,Zone1,timelimit_screen,3999,,,,,0,1,0,,,1,,1,demonstration,4000,250,
8,1647202590497,13/03/2022 20:16:30,1647202590419,1,13/03/2022 21:16:30,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,2,2,Screen 2,advancementZone,response_keyboard_single,326,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
9,1647202591482,13/03/2022 20:16:31,1647202591394,1,13/03/2022 21:16:31,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,2,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,4000,250,
10,1647202591716,13/03/2022 20:16:31,1647202591644,1,13/03/2022 21:16:31,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,2,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,4000,250,
11,1647202598711,13/03/2022 20:16:38,1647202598645,1,13/03/2022 21:16:38,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,11,3,1,Screen 1,Zone1,timelimit_screen,6999,,,,,0,1,0,,,1,,1,demonstration,7000,250,
12,1647202599036,13/03/2022 20:16:39,1647202598962,1,13/03/2022 21:16:38,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,11,3,2,Screen 2,advancementZone,response_keyboard_single,303,,,spacebar,1,0,1,0,,,,,1,demonstration,7000,250,
13,1647202600009,13/03/2022 20:16:40,1647202599944,1,13/03/2022 21:16:39,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,11,3,3,Screen 3,advancementZone,timelimit_screen,999,,,,,0,1,0,,,1,,1,demonstration,7000,250,
14,1647202600255,13/03/2022 20:16:40,1647202600194,1,13/03/2022 21:16:40,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,11,3,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,7000,250,
15,1647202610285,13/03/2022 20:16:50,1647202610194,1,13/03/2022 21:16:50,73265,15,task-dt2v,,20348433,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,4,1,Screen 1,Zone1,timelimit_screen,10000,,,,,0,1,0,,,1,,1,demonstration,10000,250,
