Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,timelimit,reset,
1,1645127834983,17/02/2022 19:57:14,1645127834876,1,17/02/2022 20:57:14,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1645127840488,17/02/2022 19:57:20,1645127840419,1,17/02/2022 20:57:20,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5513,,,,,0,1,0,,,,,,instructions,,,
3,1645127846612,17/02/2022 19:57:26,1645127846407,1,17/02/2022 20:57:26,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,17,1,1,Screen 1,Zone1,timelimit_screen,6005,,,,,0,1,0,,,1,,1,demonstration,6000,250,
4,1645127846838,17/02/2022 19:57:26,1645127846778,1,17/02/2022 20:57:26,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,17,1,2,Screen 2,advancementZone,response_keyboard_single,362,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
5,1645127847806,17/02/2022 19:57:27,1645127847774,1,17/02/2022 20:57:27,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,17,1,3,Screen 3,advancementZone,timelimit_screen,1001,,,,,0,1,0,,,1,,1,demonstration,6000,250,
6,1645127848064,17/02/2022 19:57:28,1645127848024,1,17/02/2022 20:57:28,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,17,1,5,end,Zone1,timelimit_screen,249,,,,,0,1,0,,,1,,1,demonstration,6000,250,
7,1645127849860,17/02/2022 19:57:29,1645127849790,1,17/02/2022 20:57:29,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,2,1,Screen 1,advancementZone,response_keyboard_single,1747,,,spacebar,1,1,0,0,,,,,1,demonstration,4000,250,
8,1645127850622,17/02/2022 19:57:30,1645127850587,1,17/02/2022 20:57:30,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,2,4,warning,advancementZone,continue_button,788,,,,,0,1,0,,,,,1,demonstration,4000,250,
9,1645127850872,17/02/2022 19:57:30,1645127850826,1,17/02/2022 20:57:30,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,2,5,end,Zone1,timelimit_screen,249,,,,,0,1,0,,,1,,1,demonstration,4000,250,
10,1645127853872,17/02/2022 19:57:33,1645127853831,1,17/02/2022 20:57:33,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,3,1,Screen 1,Zone1,timelimit_screen,3005,,,,,0,1,0,,,1,,1,demonstration,3000,250,
11,1645127854241,17/02/2022 19:57:34,1645127854191,1,17/02/2022 20:57:34,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,3,2,Screen 2,advancementZone,response_keyboard_single,352.00000000000364,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
12,1645127855231,17/02/2022 19:57:35,1645127855181,1,17/02/2022 20:57:35,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,3,3,Screen 3,advancementZone,timelimit_screen,1001,,,,,0,1,0,,,1,,1,demonstration,3000,250,
13,1645127855476,17/02/2022 19:57:35,1645127855431,1,17/02/2022 20:57:35,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,3,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,3000,250,
14,1645127855732,17/02/2022 19:57:35,1645127855690,1,17/02/2022 20:57:35,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,4,1,Screen 1,advancementZone,response_keyboard_single,241,,,spacebar,1,1,0,0,,,,,1,demonstration,5000,250,
15,1645127856483,17/02/2022 19:57:36,1645127856436,1,17/02/2022 20:57:36,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,4,4,warning,advancementZone,continue_button,738.0000000000036,,,,,0,1,0,,,,,1,demonstration,5000,250,
16,1645127856732,17/02/2022 19:57:36,1645127856679,1,17/02/2022 20:57:36,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,4,5,end,Zone1,timelimit_screen,249,,,,,0,1,0,,,1,,1,demonstration,5000,250,
17,1645127861739,17/02/2022 19:57:41,1645127861684,1,17/02/2022 20:57:41,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,6,5,1,Screen 1,Zone1,timelimit_screen,5005,,,,,0,1,0,,,1,,1,demonstration,5000,250,
18,1645127862025,17/02/2022 19:57:42,1645127861978,1,17/02/2022 20:57:41,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,6,5,2,Screen 2,advancementZone,response_keyboard_single,285.99999999999636,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
19,1645127863009,17/02/2022 19:57:43,1645127862967,1,17/02/2022 20:57:42,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,6,5,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,5000,250,
20,1645127863261,17/02/2022 19:57:43,1645127863217,1,17/02/2022 20:57:43,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,6,5,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,5000,250,
21,1645127867296,17/02/2022 19:57:47,1645127867220,1,17/02/2022 20:57:47,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,34,6,1,Screen 1,Zone1,timelimit_screen,4002,,,,,0,1,0,,,1,,1,demonstration,4000,250,
22,1645127867590,17/02/2022 19:57:47,1645127867534,1,17/02/2022 20:57:47,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,34,6,2,Screen 2,advancementZone,response_keyboard_single,303,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
23,1645127868561,17/02/2022 19:57:48,1645127868524,1,17/02/2022 20:57:48,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,34,6,3,Screen 3,advancementZone,timelimit_screen,1005,,,,,0,1,0,,,1,,1,demonstration,4000,250,
24,1645127868826,17/02/2022 19:57:48,1645127868774,1,17/02/2022 20:57:48,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,34,6,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,4000,250,
25,1645127869828,17/02/2022 19:57:49,1645127869773,1,17/02/2022 20:57:49,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,3,7,1,Screen 1,Zone1,timelimit_screen,999,,,,,0,1,0,,,1,,1,demonstration,1000,250,
26,1645127870280,17/02/2022 19:57:50,1645127870197,1,17/02/2022 20:57:50,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,3,7,2,Screen 2,advancementZone,response_keyboard_single,415,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
27,1645127871234,17/02/2022 19:57:51,1645127871190,1,17/02/2022 20:57:51,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,3,7,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,1000,250,
28,1645127871502,17/02/2022 19:57:51,1645127871440,1,17/02/2022 20:57:51,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,3,7,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,1000,250,
29,1645127876066,17/02/2022 19:57:56,1645127875781,1,17/02/2022 20:57:55,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,26,8,1,Screen 1,advancementZone,response_keyboard_single,4323.999999999993,,,spacebar,1,1,0,0,,,,,1,demonstration,5000,250,
30,1645127876644,17/02/2022 19:57:56,1645127876598,1,17/02/2022 20:57:56,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,26,8,4,warning,advancementZone,continue_button,808.0000000000073,,,,,0,1,0,,,,,1,demonstration,5000,250,
31,1645127876927,17/02/2022 19:57:56,1645127876845,1,17/02/2022 20:57:56,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,26,8,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,5000,250,
32,1645127877896,17/02/2022 19:57:57,1645127877845,1,17/02/2022 20:57:57,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,23,9,1,Screen 1,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,1000,250,
33,1645127878285,17/02/2022 19:57:58,1645127878221,1,17/02/2022 20:57:58,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,23,9,2,Screen 2,advancementZone,response_keyboard_single,367,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
34,1645127879254,17/02/2022 19:57:59,1645127879215,1,17/02/2022 20:57:59,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,23,9,3,Screen 3,advancementZone,timelimit_screen,1004,,,,,0,1,0,,,1,,1,demonstration,1000,250,
35,1645127879506,17/02/2022 19:57:59,1645127879464,1,17/02/2022 20:57:59,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,23,9,5,end,Zone1,timelimit_screen,249,,,,,0,1,0,,,1,,1,demonstration,1000,250,
36,1645127886526,17/02/2022 19:58:06,1645127886470,1,17/02/2022 20:58:06,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,41,10,1,Screen 1,Zone1,timelimit_screen,7005,,,,,0,1,0,,,1,,1,demonstration,7000,250,
37,1645127886805,17/02/2022 19:58:06,1645127886766,1,17/02/2022 20:58:06,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,41,10,2,Screen 2,advancementZone,response_keyboard_single,289,,,spacebar,1,0,1,0,,,,,1,demonstration,7000,250,
38,1645127887837,17/02/2022 19:58:07,1645127887753,1,17/02/2022 20:58:07,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,41,10,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,7000,250,
39,1645127888041,17/02/2022 19:58:08,1645127888003,1,17/02/2022 20:58:08,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,41,10,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,7000,250,
40,1645127894033,17/02/2022 19:58:14,1645127893995,1,17/02/2022 20:58:13,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,7,11,1,Screen 1,Zone1,timelimit_screen,5992,,,,,0,1,0,,,1,,1,demonstration,6000,250,
41,1645127894345,17/02/2022 19:58:14,1645127894297,1,17/02/2022 20:58:14,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,7,11,2,Screen 2,advancementZone,response_keyboard_single,294,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
42,1645127895349,17/02/2022 19:58:15,1645127895295,1,17/02/2022 20:58:15,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,7,11,3,Screen 3,advancementZone,timelimit_screen,1001,,,,,0,1,0,,,1,,1,demonstration,6000,250,
43,1645127895596,17/02/2022 19:58:15,1645127895544,1,17/02/2022 20:58:15,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,7,11,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,6000,250,
44,1645127897604,17/02/2022 19:58:17,1645127897545,1,17/02/2022 20:58:17,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,12,12,1,Screen 1,Zone1,timelimit_screen,2000,,,,,0,1,0,,,1,,1,demonstration,2000,250,
45,1645127897979,17/02/2022 19:58:17,1645127897934,1,17/02/2022 20:58:17,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,12,12,2,Screen 2,advancementZone,response_keyboard_single,381,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
46,1645127898979,17/02/2022 19:58:18,1645127898932,1,17/02/2022 20:58:18,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,12,12,3,Screen 3,advancementZone,timelimit_screen,1004,,,,,0,1,0,,,1,,1,demonstration,2000,250,
47,1645127899229,17/02/2022 19:58:19,1645127899182,1,17/02/2022 20:58:19,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,12,12,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,2000,250,
48,1645127900234,17/02/2022 19:58:20,1645127900182,1,17/02/2022 20:58:20,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,13,1,Screen 1,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,1000,250,
49,1645127900578,17/02/2022 19:58:20,1645127900540,1,17/02/2022 20:58:20,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,13,2,Screen 2,advancementZone,response_keyboard_single,350,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
50,1645127901577,17/02/2022 19:58:21,1645127901532,1,17/02/2022 20:58:21,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,13,3,Screen 3,advancementZone,timelimit_screen,1001,,,,,0,1,0,,,1,,1,demonstration,1000,250,
51,1645127901830,17/02/2022 19:58:21,1645127901782,1,17/02/2022 20:58:21,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,13,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,1000,250,
52,1645127907845,17/02/2022 19:58:27,1645127907786,1,17/02/2022 20:58:27,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,14,1,Screen 1,Zone1,timelimit_screen,6004,,,,,0,1,0,,,1,,1,demonstration,6000,250,
53,1645127908201,17/02/2022 19:58:28,1645127908154,1,17/02/2022 20:58:28,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,14,2,Screen 2,advancementZone,response_keyboard_single,360,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
54,1645127909204,17/02/2022 19:58:29,1645127909157,1,17/02/2022 20:58:29,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,14,3,Screen 3,advancementZone,timelimit_screen,1004,,,,,0,1,0,,,1,,1,demonstration,6000,250,
55,1645127909453,17/02/2022 19:58:29,1645127909407,1,17/02/2022 20:58:29,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,14,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,6000,250,
56,1645127913467,17/02/2022 19:58:33,1645127913411,1,17/02/2022 20:58:33,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,4,15,1,Screen 1,Zone1,timelimit_screen,4003,,,,,0,1,0,,,1,,1,demonstration,4000,250,
57,1645127913842,17/02/2022 19:58:33,1645127913800,1,17/02/2022 20:58:33,73265,15,task-5too,,19550247,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x900,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,4,15,2,Screen 2,advancementZone,response_keyboard_single,381,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
