Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Time Elapsed,Internal Node ID,Correct,match,phase,correct_resp,prop_correct,accuracy_color_trial,minutes
11,1645102598577,17/02/2022 12:56:38,1645102599103,1,17/02/2022 13:56:39,73265,15,task-mxe3,,19534418,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,10,49816,0.0-1.2-1.4,,,test,,0.7,,0.13486666666666666
12,1645102598782,17/02/2022 12:56:38,1645102599308,1,17/02/2022 13:56:39,73265,15,task-mxe3,,19534418,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,11,50021,0.0-1.2-2.4-0.4,,,,,,,
13,1645102598889,17/02/2022 12:56:38,1645102599412,1,17/02/2022 13:56:39,73265,15,task-mxe3,,19534418,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,12,50125,0.0-1.2-0.5,,,,,,,
14,1645102600395,17/02/2022 12:56:40,1645102600917,1,17/02/2022 13:56:40,73265,15,task-mxe3,,19534418,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,802.1999999880791,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,13,51630,0.0-1.2-1.5,,,test,,0.5,,0.1651
15,1645102600489,17/02/2022 12:56:40,1645102601022,1,17/02/2022 13:56:41,73265,15,task-mxe3,,19534418,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,14,51735,0.0-1.3-0.6,,,,,,,
16,1645102602012,17/02/2022 12:56:42,1645102602528,1,17/02/2022 13:56:42,73265,15,task-mxe3,,19534418,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,649.8999999761581,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,15,53241,0.0-1.3-1.6,,,test,,0.4666666666666667,,0.19195
17,1645102602098,17/02/2022 12:56:42,1645102602633,1,17/02/2022 13:56:42,73265,15,task-mxe3,,19534418,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,16,53346,0.0-1.3-0.7,,,,,,,
18,1645102603614,17/02/2022 12:56:43,1645102604137,1,17/02/2022 13:56:44,73265,15,task-mxe3,,19534418,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x754,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,472.60000002384186,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,17,54849,0.0-1.3-1.7,,,test,,0.4454545454545455,,0.21876666666666666
1,1645095663122,17/02/2022 11:01:03,1645095663349,1,17/02/2022 12:01:03,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,28678.299999713898,,,,,instructions,0,28684,0.0-0.0,,,,,,,
2,1645095663242,17/02/2022 11:01:03,1645095663468,1,17/02/2022 12:01:03,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,28803,0.0-1.0-0.0,,,,,,,
3,1645095664762,17/02/2022 11:01:04,1645095664977,1,17/02/2022 12:01:04,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,999.3000001907349,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,2,30311,0.0-1.0-1.0,,,test,,-0.175,,0.027133333333333332
4,1645095664872,17/02/2022 11:01:04,1645095665083,1,17/02/2022 12:01:05,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,30419,0.0-1.0-0.1,,,,,,,
5,1645095666294,17/02/2022 11:01:06,1645095666585,1,17/02/2022 12:01:06,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,768.1999998092651,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,4,31921,0.0-1.0-1.1,,,test,,-0.7,,0.05395
6,1645095666435,17/02/2022 11:01:06,1645095666691,1,17/02/2022 12:01:06,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,32027,0.0-1.1-0.2,,,,,,,
7,1645095667904,17/02/2022 11:01:07,1645095668198,1,17/02/2022 12:01:08,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1300.4000000953674,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,6,33533,0.0-1.1-1.2,,,test,,,,0.08083333333333333
8,1645095668059,17/02/2022 11:01:08,1645095668305,1,17/02/2022 12:01:08,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,33641,0.0-1.1-0.3,,,,,,,
9,1645095669544,17/02/2022 11:01:09,1645095669813,1,17/02/2022 12:01:09,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,725.6999998092651,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,8,35149,0.0-1.1-1.3,,,test,,1.4,,0.10775
10,1645095669638,17/02/2022 11:01:09,1645095669917,1,17/02/2022 12:01:09,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,35253,0.0-1.2-0.4,,,,,,,
11,1645095671152,17/02/2022 11:01:11,1645095671423,1,17/02/2022 12:01:11,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,360,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,10,36758,0.0-1.2-1.4,,,test,,0.875,,0.13458333333333333
12,1645095671263,17/02/2022 11:01:11,1645095671529,1,17/02/2022 12:01:11,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,36865,0.0-1.2-0.5,,,,,,,
13,1645095672757,17/02/2022 11:01:12,1645095673034,1,17/02/2022 12:01:13,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,631,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,12,38370,0.0-1.2-1.5,,,test,,0.7000000000000001,,0.16143333333333335
14,1645095672857,17/02/2022 11:01:12,1645095673139,1,17/02/2022 12:01:13,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,38474,0.0-1.3-0.6,,,,,,,
15,1645095674383,17/02/2022 11:01:14,1645095674644,1,17/02/2022 12:01:14,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,14,39979,0.0-1.3-1.6,,,test,,0.525,,0.18826666666666667
16,1645095674575,17/02/2022 11:01:14,1645095674850,1,17/02/2022 12:01:14,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,15,40186,0.0-1.3-2.6-0.6,,,,,,,
17,1645095674665,17/02/2022 11:01:14,1645095674956,1,17/02/2022 12:01:14,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,16,40291,0.0-1.3-0.7,,,,,,,
18,1645095676180,17/02/2022 11:01:16,1645095676460,1,17/02/2022 12:01:16,73265,15,task-mxe3,,19528959,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,644.8000001907349,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,17,41796,0.0-1.3-1.7,,,test,,0.4454545454545455,,0.21853333333333333
1,1645052326474,16/02/2022 22:58:46,1645052322865,1,16/02/2022 23:58:42,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,44611.10000002384,,,,,instructions,0,44617,0.0-0.0,,,,,,,
2,1645052326556,16/02/2022 22:58:46,1645052322974,1,16/02/2022 23:58:42,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,44728,0.0-1.0-0.0,,,,,,,
3,1645052327807,16/02/2022 22:58:47,1645052324480,1,16/02/2022 23:58:44,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1461.0999999940395,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,2,46233,0.0-1.0-1.0,,,test,,-0.175,,0.026933333333333333
4,1645052327896,16/02/2022 22:58:47,1645052324585,1,16/02/2022 23:58:44,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,46338,0.0-1.0-0.1,,,,,,,
5,1645052329417,16/02/2022 22:58:49,1645052326089,1,16/02/2022 23:58:46,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,4,47842,0.0-1.0-1.1,,,test,,-0.35,,0.05375
6,1645052329510,16/02/2022 22:58:49,1645052326193,1,16/02/2022 23:58:46,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,47946,0.0-1.1-0.2,,,,,,,
7,1645052331010,16/02/2022 22:58:51,1645052327698,1,16/02/2022 23:58:47,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,901.4000000059605,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,6,49451,0.0-1.1-1.2,,,test,,,,0.08056666666666666
8,1645052331119,16/02/2022 22:58:51,1645052327803,1,16/02/2022 23:58:47,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,49557,0.0-1.1-0.3,,,,,,,
9,1645052332644,16/02/2022 22:58:52,1645052329319,1,16/02/2022 23:58:49,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,8,51073,0.0-1.1-1.3,,,test,,0.7,,0.10758333333333334
10,1645052332826,16/02/2022 22:58:52,1645052329523,1,16/02/2022 23:58:49,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,9,51277,0.0-1.1-2.3-0.3,,,,,,,
11,1645052332925,16/02/2022 22:58:52,1645052329627,1,16/02/2022 23:58:49,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,10,51381,0.0-1.2-0.4,,,,,,,
12,1645052334441,16/02/2022 22:58:54,1645052331132,1,16/02/2022 23:58:51,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,860,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,11,52885,0.0-1.2-1.4,,,test,,0.42000000000000004,,0.1378
13,1645052334542,16/02/2022 22:58:54,1645052331236,1,16/02/2022 23:58:51,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,12,52990,0.0-1.2-0.5,,,,,,,
14,1645052336042,16/02/2022 22:58:56,1645052332740,1,16/02/2022 23:58:52,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1056.5999999940395,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,13,54494,0.0-1.2-1.5,,,test,,0.39999999999999997,,0.1646
15,1645052336147,16/02/2022 22:58:56,1645052332844,1,16/02/2022 23:58:52,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,14,54598,0.0-1.3-0.6,,,,,,,
16,1645052337651,16/02/2022 22:58:57,1645052334348,1,16/02/2022 23:58:54,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,754.3000000119209,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,15,56101,0.0-1.3-1.6,,,test,,0.3888888888888889,,0.1914
17,1645052337776,16/02/2022 22:58:57,1645052334449,1,16/02/2022 23:58:54,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,16,56203,0.0-1.3-0.7,,,,,,,
18,1645052339260,16/02/2022 22:58:59,1645052335953,1,16/02/2022 23:58:55,73265,15,task-mxe3,,19519017,BLIND,5769154,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,582.6000000238419,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,17,57707,0.0-1.3-1.7,,,test,,0.38181818181818183,,0.21815
1,1645039462730,16/02/2022 19:24:22,1645039462562,1,16/02/2022 20:24:22,73265,15,task-mxe3,,19507529,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,19495.5,,,,,instructions,0,19505,0.0-0.0,,,,,,,
2,1645039462808,16/02/2022 19:24:22,1645039462679,1,16/02/2022 20:24:22,73265,15,task-mxe3,,19507529,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,19623,0.0-1.0-0.0,,,,,,,
3,1645039464314,16/02/2022 19:24:24,1645039464183,1,16/02/2022 20:24:24,73265,15,task-mxe3,,19507529,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1281.9000000022352,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,2,21126,0.0-1.0-1.0,,,test,,-0.175,,0.027033333333333333
4,1645039464544,16/02/2022 19:24:24,1645039464286,1,16/02/2022 20:24:24,73265,15,task-mxe3,,19507529,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,21230,0.0-1.0-0.1,,,,,,,
5,1645039465904,16/02/2022 19:24:25,1645039465788,1,16/02/2022 20:24:25,73265,15,task-mxe3,,19507529,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,974.1000000014901,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,4,22732,0.0-1.0-1.1,,,test,,-0.7,,0.053783333333333336
6,1645039466007,16/02/2022 19:24:26,1645039465891,1,16/02/2022 20:24:25,73265,15,task-mxe3,,19507529,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,22835,0.0-1.1-0.2,,,,,,,
7,1645039467516,16/02/2022 19:24:27,1645039467396,1,16/02/2022 20:24:27,73265,15,task-mxe3,,19507529,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,441.80000000074506,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,6,24339,0.0-1.1-1.2,,,test,,,,0.08058333333333334
8,1645039467610,16/02/2022 19:24:27,1645039467499,1,16/02/2022 20:24:27,73265,15,task-mxe3,,19507529,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,24443,0.0-1.1-0.3,,,,,,,
9,1645039469124,16/02/2022 19:24:29,1645039469015,1,16/02/2022 20:24:29,73265,15,task-mxe3,,19507529,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,668.3999999985099,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,8,25959,0.0-1.1-1.3,,,test,,1.4,,0.10756666666666667
10,1645039469221,16/02/2022 19:24:29,1645039469119,1,16/02/2022 20:24:29,73265,15,task-mxe3,,19507529,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,26063,0.0-1.2-0.4,,,,,,,
11,1645039470722,16/02/2022 19:24:30,1645039470623,1,16/02/2022 20:24:30,73265,15,task-mxe3,,19507529,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,679.2000000029802,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,10,27567,0.0-1.2-1.4,,,test,,0.875,,0.13436666666666666
12,1645039470830,16/02/2022 19:24:30,1645039470727,1,16/02/2022 20:24:30,73265,15,task-mxe3,,19507529,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,27670,0.0-1.2-0.5,,,,,,,
13,1645039472351,16/02/2022 19:24:32,1645039472230,1,16/02/2022 20:24:32,73265,15,task-mxe3,,19507529,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,12,29174,0.0-1.2-1.5,,,test,,0.5833333333333334,,0.16115
