Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Time Elapsed,Internal Node ID,Correct,match,phase,correct_resp,prop_correct,accuracy_color_trial,minutes
11,1647196246929,13/03/2022 18:30:46,1647196246783,1,13/03/2022 19:30:46,73265,15,task-yesg,,20346623,BLIND,6034899,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,10,45624,0.0-1.2-0.4,,,,,,,
12,1647196248444,13/03/2022 18:30:48,1647196248286,1,13/03/2022 19:30:48,73265,15,task-yesg,,20346623,BLIND,6034899,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,1183.5,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,11,47127,0.0-1.2-1.4,,,test,,0.5599999999999999,,0.13743333333333332
13,1647196248538,13/03/2022 18:30:48,1647196248388,1,13/03/2022 19:30:48,73265,15,task-yesg,,20346623,BLIND,6034899,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,12,47229,0.0-1.2-0.5,,,,,,,
14,1647196250041,13/03/2022 18:30:50,1647196249892,1,13/03/2022 19:30:49,73265,15,task-yesg,,20346623,BLIND,6034899,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,554.2000000029802,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,13,48733,0.0-1.2-1.5,,,test,,0.5,,0.1642
15,1647196250151,13/03/2022 18:30:50,1647196249996,1,13/03/2022 19:30:49,73265,15,task-yesg,,20346623,BLIND,6034899,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,14,48837,0.0-1.3-0.6,,,,,,,
16,1647196251641,13/03/2022 18:30:51,1647196251499,1,13/03/2022 19:30:51,73265,15,task-yesg,,20346623,BLIND,6034899,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,886.5,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,15,50340,0.0-1.3-1.6,,,test,,0.3888888888888889,,0.19098333333333334
17,1647196251842,13/03/2022 18:30:51,1647196251702,1,13/03/2022 19:30:51,73265,15,task-yesg,,20346623,BLIND,6034899,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,16,50543,0.0-1.3-2.6-0.6,,,,,,,
18,1647196251953,13/03/2022 18:30:51,1647196251805,1,13/03/2022 19:30:51,73265,15,task-yesg,,20346623,BLIND,6034899,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,17,50646,0.0-1.3-0.7,,,,,,,
19,1647196253459,13/03/2022 18:30:53,1647196253308,1,13/03/2022 19:30:53,73265,15,task-yesg,,20346623,BLIND,6034899,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,663.2000000029802,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,18,52149,0.0-1.3-1.7,,,test,,0.35000000000000003,,0.22113333333333332
1,1647169597649,13/03/2022 11:06:37,1647169599521,1,13/03/2022 12:06:39,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,52554.80000001192,,,,,instructions,0,52567,0.0-0.0,,,,,,,
2,1647169597749,13/03/2022 11:06:37,1647169599645,1,13/03/2022 12:06:39,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,52692,0.0-1.0-0.0,,,,,,,
3,1647169599232,13/03/2022 11:06:39,1647169601157,1,13/03/2022 12:06:41,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,2,54203,0.0-1.0-1.0,,,test,,0,,0.027283333333333333
4,1647169599311,13/03/2022 11:06:39,1647169601269,1,13/03/2022 12:06:41,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,54317,0.0-1.0-0.1,,,,,,,
5,1647169600819,13/03/2022 11:06:40,1647169602774,1,13/03/2022 12:06:42,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,4,55820,0.0-1.0-1.1,,,test,,0,,0.054233333333333335
6,1647169600957,13/03/2022 11:06:40,1647169602882,1,13/03/2022 12:06:42,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,55929,0.0-1.1-0.2,,,,,,,
7,1647169602441,13/03/2022 11:06:42,1647169604390,1,13/03/2022 12:06:44,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,23,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,6,57437,0.0-1.1-1.2,,,test,,,,0.08116666666666666
8,1647169602647,13/03/2022 11:06:42,1647169604598,1,13/03/2022 12:06:44,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,7,57646,0.0-1.1-2.2-0.2,,,,,,,
9,1647169602753,13/03/2022 11:06:42,1647169604705,1,13/03/2022 12:06:44,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,8,57753,0.0-1.1-0.3,,,,,,,
10,1647169604272,13/03/2022 11:06:44,1647169606214,1,13/03/2022 12:06:46,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,1055.800000011921,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,9,59261,0.0-1.1-1.3,,,test,,0.2333333333333333,,0.11156666666666666
11,1647169604363,13/03/2022 11:06:44,1647169606323,1,13/03/2022 12:06:46,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,10,59371,0.0-1.2-0.4,,,,,,,
12,1647169605866,13/03/2022 11:06:45,1647169607829,1,13/03/2022 12:06:47,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,692.0999999940395,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,11,60876,0.0-1.2-1.4,,,test,,0.27999999999999997,,0.13848333333333335
13,1647169605984,13/03/2022 11:06:45,1647169607935,1,13/03/2022 12:06:47,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,12,60983,0.0-1.2-0.5,,,,,,,
14,1647169607495,13/03/2022 11:06:47,1647169609441,1,13/03/2022 12:06:49,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,791.6999999880791,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,13,62488,0.0-1.2-1.5,,,test,,0.3,,0.16535
15,1647169607600,13/03/2022 11:06:47,1647169609549,1,13/03/2022 12:06:49,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,14,62597,0.0-1.3-0.6,,,,,,,
16,1647169609115,13/03/2022 11:06:49,1647169611057,1,13/03/2022 12:06:51,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,926.9000000059605,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,15,64103,0.0-1.3-1.6,,,test,,0.3111111111111111,,0.19228333333333333
17,1647169609213,13/03/2022 11:06:49,1647169611177,1,13/03/2022 12:06:51,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,16,64225,0.0-1.3-0.7,,,,,,,
18,1647169610736,13/03/2022 11:06:50,1647169612683,1,13/03/2022 12:06:52,73265,15,task-yesg,,20338054,BLIND,6032158,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,687.1999999880791,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,17,65730,0.0-1.3-1.7,,,test,,0.3181818181818182,,0.21938333333333335
1,1647007379195,11/03/2022 14:02:59,1647007379030,1,11/03/2022 15:02:59,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,33301.5,,,,,instructions,0,33304,0.0-0.0,,,,,,,
2,1647007379293,11/03/2022 14:02:59,1647007379142,1,11/03/2022 15:02:59,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,33417,0.0-1.0-0.0,,,,,,,
3,1647007380715,11/03/2022 14:03:00,1647007380646,1,11/03/2022 15:03:00,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,594.2999999523163,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,2,34920,0.0-1.0-1.0,,,test,,-0.175,,0.026933333333333333
4,1647007380842,11/03/2022 14:03:00,1647007380748,1,11/03/2022 15:03:00,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,35023,0.0-1.0-0.1,,,,,,,
5,1647007382329,11/03/2022 14:03:02,1647007382252,1,11/03/2022 15:03:02,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,640.1000001430511,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,4,36527,0.0-1.0-1.1,,,test,,-0.7,,0.0537
6,1647007382451,11/03/2022 14:03:02,1647007382355,1,11/03/2022 15:03:02,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,36630,0.0-1.1-0.2,,,,,,,
7,1647007383938,11/03/2022 14:03:03,1647007383860,1,11/03/2022 15:03:03,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,720.4000000953674,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,6,38135,0.0-1.1-1.2,,,test,,,,0.0805
8,1647007384076,11/03/2022 14:03:04,1647007383964,1,11/03/2022 15:03:03,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,38239,0.0-1.1-0.3,,,,,,,
9,1647007385545,11/03/2022 14:03:05,1647007385467,1,11/03/2022 15:03:05,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,8,39742,0.0-1.1-1.3,,,test,,1.05,,0.10728333333333333
10,1647007385740,11/03/2022 14:03:05,1647007385671,1,11/03/2022 15:03:05,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,9,39946,0.0-1.1-2.3-0.3,,,,,,,
11,1647007385842,11/03/2022 14:03:05,1647007385774,1,11/03/2022 15:03:05,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,10,40049,0.0-1.2-0.4,,,,,,,
12,1647007387351,11/03/2022 14:03:07,1647007387278,1,11/03/2022 15:03:07,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,914,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,11,41553,0.0-1.2-1.4,,,test,,0.5599999999999999,,0.13746666666666665
13,1647007387451,11/03/2022 14:03:07,1647007387381,1,11/03/2022 15:03:07,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,12,41656,0.0-1.2-0.5,,,,,,,
14,1647007388960,11/03/2022 14:03:08,1647007388884,1,11/03/2022 15:03:08,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,573.2999999523163,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,13,43159,0.0-1.2-1.5,,,test,,0.5,,0.16423333333333334
15,1647007389061,11/03/2022 14:03:09,1647007388987,1,11/03/2022 15:03:08,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,14,43262,0.0-1.3-0.6,,,,,,,
16,1647007390576,11/03/2022 14:03:10,1647007390491,1,11/03/2022 15:03:10,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,505,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,15,44766,0.0-1.3-1.6,,,test,,0.4666666666666667,,0.19101666666666667
17,1647007390663,11/03/2022 14:03:10,1647007390594,1,11/03/2022 15:03:10,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,16,44869,0.0-1.3-0.7,,,,,,,
18,1647007392179,11/03/2022 14:03:12,1647007392098,1,11/03/2022 15:03:12,73265,15,task-yesg,,20300967,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,873.6000001430511,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,17,46373,0.0-1.3-1.7,,,test,,0.4454545454545455,,0.2178
1,1646924791098,10/03/2022 15:06:31,1646924791034,1,10/03/2022 16:06:31,73265,15,task-yesg,,20273627,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,35609.200000047684,,,,,instructions,0,35618,0.0-0.0,,,,,,,
2,1646924791176,10/03/2022 15:06:31,1646924791155,1,10/03/2022 16:06:31,73265,15,task-yesg,,20273627,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,35740,0.0-1.0-0.0,,,,,,,
3,1646924792698,10/03/2022 15:06:32,1646924792671,1,10/03/2022 16:06:32,73265,15,task-yesg,,20273627,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,2,37256,0.0-1.0-1.0,,,test,,0,,0.0273
4,1646924792790,10/03/2022 15:06:32,1646924792777,1,10/03/2022 16:06:32,73265,15,task-yesg,,20273627,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,37362,0.0-1.0-0.1,,,,,,,
5,1646924794290,10/03/2022 15:06:34,1646924794280,1,10/03/2022 16:06:34,73265,15,task-yesg,,20273627,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,1363,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,4,38865,0.0-1.0-1.1,,,test,,-0.35,,0.05411666666666667
6,1646924794420,10/03/2022 15:06:34,1646924794388,1,10/03/2022 16:06:34,73265,15,task-yesg,,20273627,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,38973,0.0-1.1-0.2,,,,,,,
7,1646924795900,10/03/2022 15:06:35,1646924795896,1,10/03/2022 16:06:35,73265,15,task-yesg,,20273627,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,849.1000000238419,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,6,40480,0.0-1.1-1.2,,,test,,,,0.08105
8,1646924796030,10/03/2022 15:06:36,1646924796004,1,10/03/2022 16:06:36,73265,15,task-yesg,,20273627,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,40589,0.0-1.1-0.3,,,,,,,
9,1646924797528,10/03/2022 15:06:37,1646924797514,1,10/03/2022 16:06:37,73265,15,task-yesg,,20273627,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,1014.7999999523163,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,8,42098,0.0-1.1-1.3,,,test,,1.05,,0.10801666666666666
10,1646924797626,10/03/2022 15:06:37,1646924797623,1,10/03/2022 16:06:37,73265,15,task-yesg,,20273627,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,42208,0.0-1.2-0.4,,,,,,,
11,1646924799146,10/03/2022 15:06:39,1646924799134,1,10/03/2022 16:06:39,73265,15,task-yesg,,20273627,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,745.7999999523163,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,10,43719,0.0-1.2-1.4,,,test,,0.7,,0.13501666666666667
12,1646924799246,10/03/2022 15:06:39,1646924799242,1,10/03/2022 16:06:39,73265,15,task-yesg,,20273627,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,43827,0.0-1.2-0.5,,,,,,,
13,1646924800747,10/03/2022 15:06:40,1646924800746,1,10/03/2022 16:06:40,73265,15,task-yesg,,20273627,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x714,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,565.5999999046326,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,12,45331,0.0-1.2-1.5,,,test,,0.5833333333333334,,0.16188333333333332
