Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Time Elapsed,Internal Node ID,Correct,match,phase,correct_resp,prop_correct,accuracy_color_trial,minutes
15,1644954702703,15/02/2022 19:51:42,1644954702679,1,15/02/2022 20:51:42,73265,15,task-nzlp,,19475766,BLIND,5768545,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x880,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/white.png,,,,image-keyboard-response,14,19665,0.0-1.0-1.6,,,test,,0.6,1,0.18751666666666666
16,1644954702815,15/02/2022 19:51:42,1644954702780,1,15/02/2022 20:51:42,73265,15,task-nzlp,,19475766,BLIND,5768545,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x880,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,19766,0.0-1.0-0.7,,,,,,,
17,1644954704313,15/02/2022 19:51:44,1644954704285,1,15/02/2022 20:51:44,73265,15,task-nzlp,,19475766,BLIND,5768545,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x880,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/black.png,,,,image-keyboard-response,16,21271,0.0-1.0-1.7,,,test,,0.6066666666666667,1,0.21428333333333333
1,1644951889629,15/02/2022 19:04:49,1644951894429,1,15/02/2022 20:04:54,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,14182,,,,,instructions,0,14185,0.0-0.0,,,,,,,
2,1644951889741,15/02/2022 19:04:49,1644951894535,1,15/02/2022 20:04:54,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,14292,0.0-1.0-0.0,,,,,,,
3,1644951891207,15/02/2022 19:04:51,1644951896041,1,15/02/2022 20:04:56,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/black.png,,,,image-keyboard-response,2,15798,0.0-1.0-1.0,,1,test, ,0,,0.026883333333333332
4,1644951891316,15/02/2022 19:04:51,1644951896149,1,15/02/2022 20:04:56,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,15905,0.0-1.0-0.1,,,,,,,
5,1644951892847,15/02/2022 19:04:52,1644951897661,1,15/02/2022 20:04:57,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/green.png,,,,image-keyboard-response,4,17417,0.0-1.0-1.1,,,test,,0.43333333333333335,1,0.05388333333333333
6,1644951892944,15/02/2022 19:04:52,1644951897769,1,15/02/2022 20:04:57,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,17526,0.0-1.0-0.2,,,,,,,
7,1644951894444,15/02/2022 19:04:54,1644951899277,1,15/02/2022 20:04:59,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,459,/task/320040/6/asset/green.png,,,,image-keyboard-response,6,19034,0.0-1.0-1.2,,1,test, ,0.52,1,0.08081666666666666
8,1644951894585,15/02/2022 19:04:54,1644951899388,1,15/02/2022 20:04:59,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,19145,0.0-1.0-0.3,,,,,,,
9,1644951896069,15/02/2022 19:04:56,1644951900899,1,15/02/2022 20:05:00,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,510,/task/320040/6/asset/green.png,,,,image-keyboard-response,8,20655,0.0-1.0-1.3,,1,test, ,0.5571428571428572,1,0.10785
10,1644951896172,15/02/2022 19:04:56,1644951901006,1,15/02/2022 20:05:01,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,20763,0.0-1.0-0.4,,,,,,,
11,1644951897704,15/02/2022 19:04:57,1644951902526,1,15/02/2022 20:05:02,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/blue.png,,,,image-keyboard-response,10,22282,0.0-1.0-1.4,,,test,,0.5777777777777778,1,0.13496666666666668
12,1644951897797,15/02/2022 19:04:57,1644951902634,1,15/02/2022 20:05:02,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,22391,0.0-1.0-0.5,,,,,,,
13,1644951899306,15/02/2022 19:04:59,1644951904146,1,15/02/2022 20:05:04,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,609,/task/320040/6/asset/blue.png,,,,image-keyboard-response,12,23902,0.0-1.0-1.5,,1,test, ,0.5909090909090909,1,0.16196666666666668
14,1644951899422,15/02/2022 19:04:59,1644951904256,1,15/02/2022 20:05:04,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,24013,0.0-1.0-0.6,,,,,,,
15,1644951900944,15/02/2022 19:05:00,1644951905765,1,15/02/2022 20:05:05,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/white.png,,,,image-keyboard-response,14,25522,0.0-1.0-1.6,,,test,,0.6,1,0.18895
16,1644951901052,15/02/2022 19:05:01,1644951905873,1,15/02/2022 20:05:05,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,25630,0.0-1.0-0.7,,,,,,,
17,1644951902552,15/02/2022 19:05:02,1644951907383,1,15/02/2022 20:05:07,73265,15,task-nzlp,,19474493,BLIND,5769482,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1600x900,1600x775,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,372,/task/320040/6/asset/white.png,,,,image-keyboard-response,16,27140,0.0-1.0-1.7,,1,test, ,0.6066666666666667,1,0.21591666666666667
1,1644948466887,15/02/2022 18:07:46,1644948465629,1,15/02/2022 19:07:45,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,5467.700000047684,,,,,instructions,0,5474,0.0-0.0,,,,,,,
2,1644948466965,15/02/2022 18:07:46,1644948465745,1,15/02/2022 19:07:45,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,5590,0.0-1.0-0.0,,,,,,,
3,1644948468465,15/02/2022 18:07:48,1644948467257,1,15/02/2022 19:07:47,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,629.7999999523163,/task/320040/6/asset/red.png,,,,image-keyboard-response,2,7103,0.0-1.0-1.0,,1,test, ,1.3,1,0.02715
4,1644948468551,15/02/2022 18:07:48,1644948467367,1,15/02/2022 19:07:47,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,7212,0.0-1.0-0.1,,,,,,,
5,1644948470082,15/02/2022 18:07:50,1644948468874,1,15/02/2022 19:07:48,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,329.39999997615814,/task/320040/6/asset/red.png,,,,image-keyboard-response,4,8720,0.0-1.0-1.1,,1,test, ,0.8666666666666667,1,0.0541
6,1644948470185,15/02/2022 18:07:50,1644948468984,1,15/02/2022 19:07:48,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,8830,0.0-1.0-0.2,,,,,,,
7,1644948471676,15/02/2022 18:07:51,1644948470492,1,15/02/2022 19:07:50,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,437.7000000476837,/task/320040/6/asset/red.png,,,,image-keyboard-response,6,10338,0.0-1.0-1.2,,1,test, ,0.78,1,0.08106666666666666
8,1644948471779,15/02/2022 18:07:51,1644948470601,1,15/02/2022 19:07:50,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,10447,0.0-1.0-0.3,,,,,,,
9,1644948473298,15/02/2022 18:07:53,1644948472112,1,15/02/2022 19:07:52,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/yellow.png,,,,image-keyboard-response,8,11958,0.0-1.0-1.3,,,test,,0.7428571428571429,1,0.10806666666666667
10,1644948473408,15/02/2022 18:07:53,1644948472221,1,15/02/2022 19:07:52,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,12067,0.0-1.0-0.4,,,,,,,
11,1644948474933,15/02/2022 18:07:54,1644948473731,1,15/02/2022 19:07:53,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/white.png,,,,image-keyboard-response,10,13576,0.0-1.0-1.4,,,test,,0.7222222222222222,1,0.13503333333333334
12,1644948475033,15/02/2022 18:07:55,1644948473839,1,15/02/2022 19:07:53,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,13685,0.0-1.0-0.5,,,,,,,
13,1644948476567,15/02/2022 18:07:56,1644948475354,1,15/02/2022 19:07:55,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,612.1000000238419,/task/320040/6/asset/white.png,,,,image-keyboard-response,12,15200,0.0-1.0-1.5,,1,test, ,0.7090909090909091,1,0.1621
14,1644948476658,15/02/2022 18:07:56,1644948475478,1,15/02/2022 19:07:55,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,15324,0.0-1.0-0.6,,,,,,,
15,1644948478192,15/02/2022 18:07:58,1644948476987,1,15/02/2022 19:07:56,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/purple.png,,,,image-keyboard-response,14,16833,0.0-1.0-1.6,,,test,,0.7,1,0.18931666666666666
16,1644948478283,15/02/2022 18:07:58,1644948477096,1,15/02/2022 19:07:57,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,16942,0.0-1.0-0.7,,,,,,,
17,1644948479790,15/02/2022 18:07:59,1644948478609,1,15/02/2022 19:07:58,73265,15,task-nzlp,,19472914,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1280x720,1280x569,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,311.1999999284744,/task/320040/6/asset/purple.png,,,,image-keyboard-response,16,18455,0.0-1.0-1.7,,1,test, ,0.6933333333333334,1,0.21635
1,1644946565215,15/02/2022 17:36:05,1644946565085,1,15/02/2022 18:36:05,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,5873.799999952316,,,,,instructions,0,5877,0.0-0.0,,,,,,,
2,1644946565307,15/02/2022 17:36:05,1644946565189,1,15/02/2022 18:36:05,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,5982,0.0-1.0-0.0,,,,,,,
3,1644946566762,15/02/2022 17:36:06,1644946566697,1,15/02/2022 18:36:06,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/yellow.png,,,,image-keyboard-response,2,7488,0.0-1.0-1.0,,1,test, ,0,,0.026866666666666667
4,1644946566855,15/02/2022 17:36:06,1644946566802,1,15/02/2022 18:36:06,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,7595,0.0-1.0-0.1,,,,,,,
5,1644946568391,15/02/2022 17:36:08,1644946568310,1,15/02/2022 18:36:08,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,527.7000000476837,/task/320040/6/asset/yellow.png,,,,image-keyboard-response,4,9103,0.0-1.0-1.1,,1,test, ,0.43333333333333335,1,0.05375
6,1644946568479,15/02/2022 17:36:08,1644946568417,1,15/02/2022 18:36:08,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,9210,0.0-1.0-0.2,,,,,,,
7,1644946569990,15/02/2022 17:36:09,1644946569924,1,15/02/2022 18:36:09,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,466.09999990463257,/task/320040/6/asset/yellow.png,,,,image-keyboard-response,6,10717,0.0-1.0-1.2,,1,test, ,0.52,1,0.08065
8,1644946570097,15/02/2022 17:36:10,1644946570029,1,15/02/2022 18:36:10,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,10822,0.0-1.0-0.3,,,,,,,
9,1644946571595,15/02/2022 17:36:11,1644946571535,1,15/02/2022 18:36:11,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,413.2000000476837,/task/320040/6/asset/yellow.png,,,,image-keyboard-response,8,12328,0.0-1.0-1.3,,1,test, ,0.5571428571428572,1,0.1075
10,1644946571707,15/02/2022 17:36:11,1644946571641,1,15/02/2022 18:36:11,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,12434,0.0-1.0-0.4,,,,,,,
11,1644946573220,15/02/2022 17:36:13,1644946573148,1,15/02/2022 18:36:13,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,625.0999999046326,/task/320040/6/asset/yellow.png,,,,image-keyboard-response,10,13940,0.0-1.0-1.4,,1,test, ,0.5777777777777778,1,0.13436666666666666
12,1644946573317,15/02/2022 17:36:13,1644946573253,1,15/02/2022 18:36:13,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,14045,0.0-1.0-0.5,,,,,,,
13,1644946574829,15/02/2022 17:36:14,1644946574761,1,15/02/2022 18:36:14,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/pink.png,,,,image-keyboard-response,12,15554,0.0-1.0-1.5,,,test,,0.5909090909090909,1,0.16126666666666667
14,1644946574926,15/02/2022 17:36:14,1644946574866,1,15/02/2022 18:36:14,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,15659,0.0-1.0-0.6,,,,,,,
15,1644946576442,15/02/2022 17:36:16,1644946576372,1,15/02/2022 18:36:16,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/black.png,,,,image-keyboard-response,14,17165,0.0-1.0-1.6,,,test,,0.6,1,0.18811666666666665
16,1644946576536,15/02/2022 17:36:16,1644946576476,1,15/02/2022 18:36:16,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,17269,0.0-1.0-0.7,,,,,,,
17,1644946578049,15/02/2022 17:36:18,1644946577984,1,15/02/2022 18:36:17,73265,15,task-nzlp,,19471768,BLIND,5770854,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.110,1440x900,1440x789,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/blue.png,,,,image-keyboard-response,16,18777,0.0-1.0-1.7,,,test,,0.6066666666666667,1,0.21498333333333333
1,1644942094250,15/02/2022 16:21:34,1644942101181,1,15/02/2022 17:21:41,73265,15,task-nzlp,,19467794,BLIND,5768042,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1440x900,1440x837,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,10214,,,,,instructions,0,10219,0.0-0.0,,,,,,,
2,1644942094362,15/02/2022 16:21:34,1644942101285,1,15/02/2022 17:21:41,73265,15,task-nzlp,,19467794,BLIND,5768042,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1440x900,1440x837,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,10323,0.0-1.0-0.0,,,,,,,
3,1644942095801,15/02/2022 16:21:35,1644942102790,1,15/02/2022 17:21:42,73265,15,task-nzlp,,19467794,BLIND,5768042,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1440x900,1440x837,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/red.png,,,,image-keyboard-response,2,11828,0.0-1.0-1.0,,,test,,1.3,1,0.026816666666666666
4,1644942095909,15/02/2022 16:21:35,1644942102893,1,15/02/2022 17:21:42,73265,15,task-nzlp,,19467794,BLIND,5768042,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1440x900,1440x837,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,11931,0.0-1.0-0.1,,,,,,,
