Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,timelimit,reset,
29,1646652408849,07/03/2022 11:26:48,1646652408784,1,07/03/2022 12:26:48,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,7,3,Screen 3,advancementZone,timelimit_screen,999,,,,,0,1,0,,,1,,1,demonstration,4000,250,
30,1646652409100,07/03/2022 11:26:49,1646652409034,1,07/03/2022 12:26:49,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,7,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,4000,250,
31,1646652419114,07/03/2022 11:26:59,1646652419035,1,07/03/2022 12:26:59,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,40,8,1,Screen 1,Zone1,timelimit_screen,10000,,,,,0,1,0,,,1,,1,demonstration,10000,250,
32,1646652419440,07/03/2022 11:26:59,1646652419386,1,07/03/2022 12:26:59,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,40,8,2,Screen 2,advancementZone,response_keyboard_single,337.9999999999927,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
33,1646652420571,07/03/2022 11:27:00,1646652420384,1,07/03/2022 12:27:00,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,40,8,3,Screen 3,advancementZone,timelimit_screen,999,,,,,0,1,0,,,1,,1,demonstration,10000,250,
34,1646652420695,07/03/2022 11:27:00,1646652420634,1,07/03/2022 12:27:00,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,40,8,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,10000,250,
35,1646652427697,07/03/2022 11:27:07,1646652427635,1,07/03/2022 12:27:07,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,31,9,1,Screen 1,Zone1,timelimit_screen,7001,,,,,0,1,0,,,1,,1,demonstration,7000,250,
36,1646652428022,07/03/2022 11:27:08,1646652427953,1,07/03/2022 12:27:07,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,31,9,2,Screen 2,advancementZone,response_keyboard_single,307,,,spacebar,1,0,1,0,,,,,1,demonstration,7000,250,
37,1646652429025,07/03/2022 11:27:09,1646652428951,1,07/03/2022 12:27:08,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,31,9,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,7000,250,
38,1646652429256,07/03/2022 11:27:09,1646652429201,1,07/03/2022 12:27:09,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,31,9,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,7000,250,
39,1646652433262,07/03/2022 11:27:13,1646652433202,1,07/03/2022 12:27:13,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,34,10,1,Screen 1,Zone1,timelimit_screen,4001,,,,,0,1,0,,,1,,1,demonstration,4000,250,
40,1646652433571,07/03/2022 11:27:13,1646652433513,1,07/03/2022 12:27:13,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,34,10,2,Screen 2,advancementZone,response_keyboard_single,301,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
41,1646652434555,07/03/2022 11:27:14,1646652434501,1,07/03/2022 12:27:14,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,34,10,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,4000,250,
42,1646652434805,07/03/2022 11:27:14,1646652434751,1,07/03/2022 12:27:14,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,34,10,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,4000,250,
43,1646652436816,07/03/2022 11:27:16,1646652436752,1,07/03/2022 12:27:16,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,2,11,1,Screen 1,Zone1,timelimit_screen,2000,,,,,0,1,0,,,1,,1,demonstration,2000,250,
44,1646652437262,07/03/2022 11:27:17,1646652437197,1,07/03/2022 12:27:17,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,2,11,2,Screen 2,advancementZone,response_keyboard_single,434,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
45,1646652438253,07/03/2022 11:27:18,1646652438184,1,07/03/2022 12:27:18,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,2,11,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,2000,250,
46,1646652438496,07/03/2022 11:27:18,1646652438434,1,07/03/2022 12:27:18,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,2,11,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,2000,250,
47,1646652446499,07/03/2022 11:27:26,1646652446435,1,07/03/2022 12:27:26,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,28,12,1,Screen 1,Zone1,timelimit_screen,8000,,,,,0,1,0,,,1,,1,demonstration,8000,250,
48,1646652446860,07/03/2022 11:27:26,1646652446800,1,07/03/2022 12:27:26,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,28,12,2,Screen 2,advancementZone,response_keyboard_single,355,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
49,1646652447844,07/03/2022 11:27:27,1646652447784,1,07/03/2022 12:27:27,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,28,12,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,8000,250,
50,1646652448086,07/03/2022 11:27:28,1646652448034,1,07/03/2022 12:27:28,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,28,12,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,8000,250,
51,1646652457110,07/03/2022 11:27:37,1646652457035,1,07/03/2022 12:27:37,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,13,1,Screen 1,Zone1,timelimit_screen,9001,,,,,0,1,0,,,1,,1,demonstration,9000,250,
52,1646652457468,07/03/2022 11:27:37,1646652457408,1,07/03/2022 12:27:37,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,13,2,Screen 2,advancementZone,response_keyboard_single,362.00000000001455,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
53,1646652458469,07/03/2022 11:27:38,1646652458401,1,07/03/2022 12:27:38,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,13,3,Screen 3,advancementZone,timelimit_screen,1001,,,,,0,1,0,,,1,,1,demonstration,9000,250,
54,1646652458704,07/03/2022 11:27:38,1646652458650,1,07/03/2022 12:27:38,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,13,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,9000,250,
55,1646652465721,07/03/2022 11:27:45,1646652465652,1,07/03/2022 12:27:45,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,11,14,1,Screen 1,Zone1,timelimit_screen,7000,,,,,0,1,0,,,1,,1,demonstration,7000,250,
56,1646652466042,07/03/2022 11:27:46,1646652465982,1,07/03/2022 12:27:45,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,11,14,2,Screen 2,advancementZone,response_keyboard_single,320,,,spacebar,1,0,1,0,,,,,1,demonstration,7000,250,
57,1646652467025,07/03/2022 11:27:47,1646652466968,1,07/03/2022 12:27:46,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,11,14,3,Screen 3,advancementZone,timelimit_screen,1001,,,,,0,1,0,,,1,,1,demonstration,7000,250,
58,1646652467274,07/03/2022 11:27:47,1646652467217,1,07/03/2022 12:27:47,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,11,14,5,end,Zone1,timelimit_screen,249,,,,,0,1,0,,,1,,1,demonstration,7000,250,
59,1646652475287,07/03/2022 11:27:55,1646652475218,1,07/03/2022 12:27:55,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,18,15,1,Screen 1,Zone1,timelimit_screen,8001,,,,,0,1,0,,,1,,1,demonstration,8000,250,
60,1646652475601,07/03/2022 11:27:55,1646652475549,1,07/03/2022 12:27:55,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,18,15,2,Screen 2,advancementZone,response_keyboard_single,318,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
61,1646652476601,07/03/2022 11:27:56,1646652476534,1,07/03/2022 12:27:56,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,18,15,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,8000,250,
62,1646652476850,07/03/2022 11:27:56,1646652476784,1,07/03/2022 12:27:56,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,18,15,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,8000,250,
63,1646652477852,07/03/2022 11:27:57,1646652477785,1,07/03/2022 12:27:57,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,3,16,1,Screen 1,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,1000,250,
64,1646652478287,07/03/2022 11:27:58,1646652478222,1,07/03/2022 12:27:58,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,3,16,2,Screen 2,advancementZone,response_keyboard_single,427,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
65,1646652479274,07/03/2022 11:27:59,1646652479217,1,07/03/2022 12:27:59,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,3,16,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,1000,250,
66,1646652479524,07/03/2022 11:27:59,1646652479467,1,07/03/2022 12:27:59,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,3,16,5,end,Zone1,timelimit_screen,249,,,,,0,1,0,,,1,,1,demonstration,1000,250,
67,1646652480524,07/03/2022 11:28:00,1646652480467,1,07/03/2022 12:28:00,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,17,1,Screen 1,Zone1,timelimit_screen,1001,,,,,0,1,0,,,1,,1,demonstration,1000,250,
68,1646652480902,07/03/2022 11:28:00,1646652480840,1,07/03/2022 12:28:00,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,17,2,Screen 2,advancementZone,response_keyboard_single,364,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
69,1646652481904,07/03/2022 11:28:01,1646652481834,1,07/03/2022 12:28:01,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,17,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,1000,250,
70,1646652482138,07/03/2022 11:28:02,1646652482084,1,07/03/2022 12:28:02,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,17,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,1000,250,
71,1646652491145,07/03/2022 11:28:11,1646652491085,1,07/03/2022 12:28:11,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,29,18,1,Screen 1,Zone1,timelimit_screen,9000,,,,,0,1,0,,,1,,1,demonstration,9000,250,
72,1646652491568,07/03/2022 11:28:11,1646652491517,1,07/03/2022 12:28:11,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,29,18,2,Screen 2,advancementZone,response_keyboard_single,419,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
73,1646652492569,07/03/2022 11:28:12,1646652492501,1,07/03/2022 12:28:12,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,29,18,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,9000,250,
74,1646652492804,07/03/2022 11:28:12,1646652492751,1,07/03/2022 12:28:12,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,29,18,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,9000,250,
75,1646652497822,07/03/2022 11:28:17,1646652497751,1,07/03/2022 12:28:17,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,19,1,Screen 1,Zone1,timelimit_screen,5000,,,,,0,1,0,,,1,,1,demonstration,5000,250,
76,1646652498186,07/03/2022 11:28:18,1646652498124,1,07/03/2022 12:28:18,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,19,2,Screen 2,advancementZone,response_keyboard_single,361,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
77,1646652499185,07/03/2022 11:28:19,1646652499118,1,07/03/2022 12:28:19,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,19,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,5000,250,
78,1646652499420,07/03/2022 11:28:19,1646652499367,1,07/03/2022 12:28:19,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,19,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,5000,250,
79,1646652501440,07/03/2022 11:28:21,1646652501368,1,07/03/2022 12:28:21,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,22,20,1,Screen 1,Zone1,timelimit_screen,2000,,,,,0,1,0,,,1,,1,demonstration,2000,250,
80,1646652502012,07/03/2022 11:28:22,1646652501942,1,07/03/2022 12:28:21,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,22,20,2,Screen 2,advancementZone,response_keyboard_single,564,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
81,1646652503002,07/03/2022 11:28:23,1646652502934,1,07/03/2022 12:28:22,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,22,20,3,Screen 3,advancementZone,timelimit_screen,1000,,,,,0,1,0,,,1,,1,demonstration,2000,250,
82,1646652503643,07/03/2022 11:28:23,1646652503184,1,07/03/2022 12:28:23,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,22,20,5,end,Zone1,timelimit_screen,250,,,,,0,1,0,,,1,,1,demonstration,2000,250,
83,1646652512260,07/03/2022 11:28:32,1646652512186,1,07/03/2022 12:28:32,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,9,21,1,Screen 1,Zone1,timelimit_screen,9001,,,,,0,1,0,,,1,,1,demonstration,9000,250,
84,1646652512572,07/03/2022 11:28:32,1646652512515,1,07/03/2022 12:28:32,73265,15,task-jmi7,,20138338,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,9,21,2,Screen 2,advancementZone,response_keyboard_single,318,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
