Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,timelimit,reset,
147,1645003748328,16/02/2022 09:29:08,1645003748277,1,16/02/2022 10:29:08,73265,15,task-1lhj,,19486094,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,38,2,Screen 2,advancementZone,response_keyboard_single,349.90000000037253,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
148,1645003749314,16/02/2022 09:29:09,1645003749272,1,16/02/2022 10:29:09,73265,15,task-1lhj,,19486094,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,38,3,Screen 3,advancementZone,timelimit_screen,1002.6599999999744,,,,,0,1,0,,,1,,1,demonstration,3000,250,
149,1645003749607,16/02/2022 09:29:09,1645003749522,1,16/02/2022 10:29:09,73265,15,task-1lhj,,19486094,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,38,5,end,Zone1,timelimit_screen,250.66500000003725,,,,,0,1,0,,,1,,1,demonstration,3000,250,
150,1645003759568,16/02/2022 09:29:19,1645003759516,1,16/02/2022 10:29:19,73265,15,task-1lhj,,19486094,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,39,1,Screen 1,Zone1,timelimit_screen,9993.178000000014,,,,,0,1,0,,,1,,1,demonstration,10000,250,
151,1645003759982,16/02/2022 09:29:19,1645003759890,1,16/02/2022 10:29:19,73265,15,task-1lhj,,19486094,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,39,2,Screen 2,advancementZone,response_keyboard_single,363.59999999962747,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
152,1645003760935,16/02/2022 09:29:20,1645003760887,1,16/02/2022 10:29:20,73265,15,task-1lhj,,19486094,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,39,3,Screen 3,advancementZone,timelimit_screen,1002.6600000000326,,,,,0,1,0,,,1,,1,demonstration,10000,250,
153,1645003761181,16/02/2022 09:29:21,1645003761137,1,16/02/2022 10:29:21,73265,15,task-1lhj,,19486094,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,39,5,end,Zone1,timelimit_screen,250.66499999997905,,,,,0,1,0,,,1,,1,demonstration,10000,250,
154,1645003765833,16/02/2022 09:29:25,1645003765787,1,16/02/2022 10:29:25,73265,15,task-1lhj,,19486094,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,11,40,1,Screen 1,advancementZone,response_keyboard_single,4640,,,spacebar,1,1,0,0,,,,,1,demonstration,7000,250,
155,1645003766974,16/02/2022 09:29:26,1645003766926,1,16/02/2022 10:29:26,73265,15,task-1lhj,,19486094,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,11,40,4,warning,advancementZone,continue_button,1130.699999999255,,,,,0,1,0,,,,,1,demonstration,7000,250,
156,1645003767872,16/02/2022 09:29:27,1645003767170,1,16/02/2022 10:29:27,73265,15,task-1lhj,,19486094,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,11,40,5,end,Zone1,timelimit_screen,250.66500000003725,,,,,0,1,0,,,1,,1,demonstration,7000,250,
157,1645003768028,16/02/2022 09:29:28,1645003767175,1,16/02/2022 10:29:27,73265,15,task-1lhj,,19486094,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,,,END TASK,,,,,286148,,,,,0,1,0,,,,,,,,,
1,1644924093938,15/02/2022 11:21:33,1644924093805,1,15/02/2022 12:21:33,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,mobile,Apple iPhone,iOS 15.1,Mobile Safari 15.1,320x568,568x270,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1644924106682,15/02/2022 11:21:46,1644924106662,1,15/02/2022 12:21:46,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,mobile,Apple iPhone,iOS 15.1,Mobile Safari 15.1,320x568,568x270,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,12738,,,,,0,1,0,,,,,,instructions,,,
3,1644924110628,15/02/2022 11:21:50,1644924110618,1,15/02/2022 12:21:50,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,mobile,Apple iPhone,iOS 15.1,Mobile Safari 15.1,320x568,568x270,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,14,1,1,Screen 1,Zone1,timelimit_screen,4000,,,,,0,1,0,,,1,,1,demonstration,4000,250,
4,1644924120527,15/02/2022 11:22:00,1644924120542,1,15/02/2022 12:22:00,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,mobile,Apple iPhone,iOS 15.1,Mobile Safari 15.1,320x568,568x270,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
5,1644924123396,15/02/2022 11:22:03,1644924123029,1,15/02/2022 12:22:03,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,mobile,Apple iPhone,iOS 15.1,Mobile Safari 15.1,320x568,568x270,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
6,1644924634933,15/02/2022 11:30:34,1644924634908,1,15/02/2022 12:30:34,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
7,1644924709514,15/02/2022 11:31:49,1644924709487,1,15/02/2022 12:31:49,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,73623,,,,,0,1,0,,,,,,instructions,,,
8,1644924711965,15/02/2022 11:31:51,1644924710288,1,15/02/2022 12:31:50,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,8,1,1,Screen 1,advancementZone,response_keyboard_single,659,,,spacebar,1,1,0,0,,,,,1,demonstration,8000,250,
9,1644924713009,15/02/2022 11:31:53,1644924712501,1,15/02/2022 12:31:52,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,8,1,4,warning,advancementZone,continue_button,2113,,,,,0,1,0,,,,,1,demonstration,8000,250,
10,1644924713215,15/02/2022 11:31:53,1644924712685,1,15/02/2022 12:31:52,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,8,1,5,end,Zone1,timelimit_screen,249.02000000000407,,,,,0,1,0,,,1,,1,demonstration,8000,250,
11,1644924720687,15/02/2022 11:32:00,1644924720665,1,15/02/2022 12:32:00,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,18,2,1,Screen 1,Zone1,timelimit_screen,7992.459999999992,,,,,0,1,0,,,1,,1,demonstration,8000,250,
12,1644924721078,15/02/2022 11:32:01,1644924721037,1,15/02/2022 12:32:01,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,18,2,2,Screen 2,advancementZone,response_keyboard_single,343,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
13,1644924722063,15/02/2022 11:32:02,1644924722031,1,15/02/2022 12:32:02,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,18,2,3,Screen 3,advancementZone,timelimit_screen,1001.7600000000093,,,,,0,1,0,,,1,,1,demonstration,8000,250,
14,1644924722312,15/02/2022 11:32:02,1644924722280,1,15/02/2022 12:32:02,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,18,2,5,end,Zone1,timelimit_screen,249.1999999999971,,,,,0,1,0,,,1,,1,demonstration,8000,250,
15,1644924723298,15/02/2022 11:32:03,1644924723278,1,15/02/2022 12:32:03,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,13,3,1,Screen 1,Zone1,timelimit_screen,996.2799999999988,,,,,0,1,0,,,1,,1,demonstration,1000,250,
16,1644924723913,15/02/2022 11:32:03,1644924723882,1,15/02/2022 12:32:03,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,13,3,2,Screen 2,advancementZone,response_keyboard_single,577,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
17,1644924724891,15/02/2022 11:32:04,1644924724871,1,15/02/2022 12:32:04,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,13,3,3,Screen 3,advancementZone,timelimit_screen,996.9199999999983,,,,,0,1,0,,,1,,1,demonstration,1000,250,
18,1644924725142,15/02/2022 11:32:05,1644924725119,1,15/02/2022 12:32:05,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,13,3,5,end,Zone1,timelimit_screen,249.08000000000175,,,,,0,1,0,,,1,,1,demonstration,1000,250,
19,1644924734244,15/02/2022 11:32:14,1644924734112,1,15/02/2022 12:32:14,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,39,4,1,Screen 1,Zone1,timelimit_screen,8992.440000000002,,,,,0,1,0,,,1,,1,demonstration,9000,250,
20,1644924734625,15/02/2022 11:32:14,1644924734534,1,15/02/2022 12:32:14,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,39,4,2,Screen 2,advancementZone,response_keyboard_single,400,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
21,1644924735550,15/02/2022 11:32:15,1644924735523,1,15/02/2022 12:32:15,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,39,4,3,Screen 3,advancementZone,timelimit_screen,996.6600000000035,,,,,0,1,0,,,1,,1,demonstration,9000,250,
22,1644924735790,15/02/2022 11:32:15,1644924735772,1,15/02/2022 12:32:15,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,39,4,5,end,Zone1,timelimit_screen,248.9600000000064,,,,,0,1,0,,,1,,1,demonstration,9000,250,
23,1644924737803,15/02/2022 11:32:17,1644924737770,1,15/02/2022 12:32:17,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,22,5,1,Screen 1,Zone1,timelimit_screen,1997.3600000000006,,,,,0,1,0,,,1,,1,demonstration,2000,250,
24,1644924738213,15/02/2022 11:32:18,1644924738196,1,15/02/2022 12:32:18,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,22,5,2,Screen 2,advancementZone,response_keyboard_single,404,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
25,1644924739213,15/02/2022 11:32:19,1644924739181,1,15/02/2022 12:32:19,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,22,5,3,Screen 3,advancementZone,timelimit_screen,996.3000000000029,,,,,0,1,0,,,1,,1,demonstration,2000,250,
26,1644924739443,15/02/2022 11:32:19,1644924739430,1,15/02/2022 12:32:19,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,22,5,5,end,Zone1,timelimit_screen,248.22000000000116,,,,,0,1,0,,,1,,1,demonstration,2000,250,
27,1644924740448,15/02/2022 11:32:20,1644924740426,1,15/02/2022 12:32:20,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,6,1,Screen 1,Zone1,timelimit_screen,997.1600000000035,,,,,0,1,0,,,1,,1,demonstration,1000,250,
28,1644924740854,15/02/2022 11:32:20,1644924740834,1,15/02/2022 12:32:20,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,6,2,Screen 2,advancementZone,response_keyboard_single,389,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
29,1644924741847,15/02/2022 11:32:21,1644924741825,1,15/02/2022 12:32:21,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,6,3,Screen 3,advancementZone,timelimit_screen,1000.8600000000006,,,,,0,1,0,,,1,,1,demonstration,1000,250,
30,1644924742089,15/02/2022 11:32:22,1644924742074,1,15/02/2022 12:32:22,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,6,5,end,Zone1,timelimit_screen,249.05999999999767,,,,,0,1,0,,,1,,1,demonstration,1000,250,
31,1644924746106,15/02/2022 11:32:26,1644924746077,1,15/02/2022 12:32:26,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,4,7,1,Screen 1,Zone1,timelimit_screen,4001.9000000000087,,,,,0,1,0,,,1,,1,demonstration,4000,250,
32,1644924746420,15/02/2022 11:32:26,1644924746400,1,15/02/2022 12:32:26,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,4,7,2,Screen 2,advancementZone,response_keyboard_single,305,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
33,1644924747418,15/02/2022 11:32:27,1644924747393,1,15/02/2022 12:32:27,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,4,7,3,Screen 3,advancementZone,timelimit_screen,998.320000000007,,,,,0,1,0,,,1,,1,demonstration,4000,250,
34,1644924747657,15/02/2022 11:32:27,1644924747642,1,15/02/2022 12:32:27,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,4,7,5,end,Zone1,timelimit_screen,249.17999999999302,,,,,0,1,0,,,1,,1,demonstration,4000,250,
35,1644924755684,15/02/2022 11:32:35,1644924755655,1,15/02/2022 12:32:35,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,38,8,1,Screen 1,Zone1,timelimit_screen,8008.280000000013,,,,,0,1,0,,,1,,1,demonstration,8000,250,
36,1644924756137,15/02/2022 11:32:36,1644924756119,1,15/02/2022 12:32:36,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,38,8,2,Screen 2,advancementZone,response_keyboard_single,415,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
37,1644924757140,15/02/2022 11:32:37,1644924757116,1,15/02/2022 12:32:37,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,38,8,3,Screen 3,advancementZone,timelimit_screen,1001.7799999999988,,,,,0,1,0,,,1,,1,demonstration,8000,250,
38,1644924757386,15/02/2022 11:32:37,1644924757365,1,15/02/2022 12:32:37,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,38,8,5,end,Zone1,timelimit_screen,249.05999999999767,,,,,0,1,0,,,1,,1,demonstration,8000,250,
39,1644924766389,15/02/2022 11:32:46,1644924766372,1,15/02/2022 12:32:46,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,9,9,1,Screen 1,Zone1,timelimit_screen,9004.840000000011,,,,,0,1,0,,,1,,1,demonstration,9000,250,
40,1644924766758,15/02/2022 11:32:46,1644924766745,1,15/02/2022 12:32:46,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,9,9,2,Screen 2,advancementZone,response_keyboard_single,343,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
41,1644924767748,15/02/2022 11:32:47,1644924767736,1,15/02/2022 12:32:47,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,9,9,3,Screen 3,advancementZone,timelimit_screen,996.5400000000081,,,,,0,1,0,,,1,,1,demonstration,9000,250,
42,1644924768008,15/02/2022 11:32:48,1644924767985,1,15/02/2022 12:32:47,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,9,9,5,end,Zone1,timelimit_screen,249.39999999999418,,,,,0,1,0,,,1,,1,demonstration,9000,250,
43,1644924776993,15/02/2022 11:32:56,1644924776978,1,15/02/2022 12:32:56,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,19,10,1,Screen 1,Zone1,timelimit_screen,8992.619999999995,,,,,0,1,0,,,1,,1,demonstration,9000,250,
44,1644924777509,15/02/2022 11:32:57,1644924777491,1,15/02/2022 12:32:57,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,19,10,2,Screen 2,advancementZone,response_keyboard_single,487,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
45,1644924778509,15/02/2022 11:32:58,1644924778472,1,15/02/2022 12:32:58,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,19,10,3,Screen 3,advancementZone,timelimit_screen,996.3800000000047,,,,,0,1,0,,,1,,1,demonstration,9000,250,
46,1644924778745,15/02/2022 11:32:58,1644924778721,1,15/02/2022 12:32:58,73265,15,task-1lhj,,19453645,BLIND,5774929,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.13,Firefox 95.0,1280x800,1280x588,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,19,10,5,end,Zone1,timelimit_screen,249.04000000000815,,,,,0,1,0,,,1,,1,demonstration,9000,250,
