Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Time Elapsed,Internal Node ID,Correct,match,phase,correct_resp,prop_correct,accuracy_color_trial,minutes
7,1647100953596,12/03/2022 16:02:33,1647100953472,1,12/03/2022 17:02:33,73265,15,task-2gi1,,20323931,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/blue.png,,,,image-keyboard-response,6,41568,0.0-1.0-1.2,,,test,,0.52,1,0.08078333333333333
8,1647100953683,12/03/2022 16:02:33,1647100953580,1,12/03/2022 17:02:33,73265,15,task-2gi1,,20323931,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,41677,0.0-1.0-0.3,,,,,,,
9,1647100955166,12/03/2022 16:02:35,1647100955086,1,12/03/2022 17:02:35,73265,15,task-2gi1,,20323931,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,505,/task/320040/6/asset/blue.png,,,,image-keyboard-response,8,43182,0.0-1.0-1.3,,1,test, ,0.5571428571428572,1,0.10766666666666666
10,1647100955268,12/03/2022 16:02:35,1647100955194,1,12/03/2022 17:02:35,73265,15,task-2gi1,,20323931,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,43290,0.0-1.0-0.4,,,,,,,
11,1647100956817,12/03/2022 16:02:36,1647100956703,1,12/03/2022 17:02:36,73265,15,task-2gi1,,20323931,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,678,/task/320040/6/asset/blue.png,,,,image-keyboard-response,10,44799,0.0-1.0-1.4,,1,test, ,0.5777777777777778,1,0.13463333333333333
12,1647100956895,12/03/2022 16:02:36,1647100956810,1,12/03/2022 17:02:36,73265,15,task-2gi1,,20323931,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,44907,0.0-1.0-0.5,,,,,,,
13,1647100958396,12/03/2022 16:02:38,1647100958315,1,12/03/2022 17:02:38,73265,15,task-2gi1,,20323931,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/purple.png,,,,image-keyboard-response,12,46412,0.0-1.0-1.5,,,test,,0.5909090909090909,1,0.1615
14,1647100958494,12/03/2022 16:02:38,1647100958422,1,12/03/2022 17:02:38,73265,15,task-2gi1,,20323931,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,46519,0.0-1.0-0.6,,,,,,,
15,1647100960050,12/03/2022 16:02:40,1647100959931,1,12/03/2022 17:02:39,73265,15,task-2gi1,,20323931,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,378.9999999999927,/task/320040/6/asset/purple.png,,,,image-keyboard-response,14,48027,0.0-1.0-1.6,,1,test, ,0.6,1,0.18843333333333334
16,1647100960113,12/03/2022 16:02:40,1647100960039,1,12/03/2022 17:02:40,73265,15,task-2gi1,,20323931,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,48135,0.0-1.0-0.7,,,,,,,
17,1647100961629,12/03/2022 16:02:41,1647100961544,1,12/03/2022 17:02:41,73265,15,task-2gi1,,20323931,BLIND,6028207,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,820x1180,1180x713,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/red.png,,,,image-keyboard-response,16,49640,0.0-1.0-1.7,,,test,,0.6066666666666667,1,0.21531666666666666
1,1647029632988,11/03/2022 20:13:52,1647029632616,1,11/03/2022 21:13:52,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,24397,,,,,instructions,0,24404,0.0-0.0,,,,,,,
2,1647029633083,11/03/2022 20:13:53,1647029632733,1,11/03/2022 21:13:52,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,24522,0.0-1.0-0.0,,,,,,,
3,1647029634574,11/03/2022 20:13:54,1647029634237,1,11/03/2022 21:13:54,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/green.png,,,,image-keyboard-response,2,26025,0.0-1.0-1.0,,1,test, ,0,,0.027016666666666668
4,1647029634677,11/03/2022 20:13:54,1647029634340,1,11/03/2022 21:13:54,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,26129,0.0-1.0-0.1,,,,,,,
5,1647029636168,11/03/2022 20:13:56,1647029635843,1,11/03/2022 21:13:55,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,439.5,/task/320040/6/asset/green.png,,,,image-keyboard-response,4,27632,0.0-1.0-1.1,,1,test, ,0.43333333333333335,1,0.053783333333333336
6,1647029636302,11/03/2022 20:13:56,1647029635947,1,11/03/2022 21:13:55,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,27736,0.0-1.0-0.2,,,,,,,
7,1647029637763,11/03/2022 20:13:57,1647029637450,1,11/03/2022 21:13:57,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,373.3999999985099,/task/320040/6/asset/green.png,,,,image-keyboard-response,6,29239,0.0-1.0-1.2,,1,test, ,0.52,1,0.08056666666666666
8,1647029637910,11/03/2022 20:13:57,1647029637554,1,11/03/2022 21:13:57,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,29343,0.0-1.0-0.3,,,,,,,
9,1647029639349,11/03/2022 20:13:59,1647029639056,1,11/03/2022 21:13:59,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,366.5,/task/320040/6/asset/green.png,,,,image-keyboard-response,8,30845,0.0-1.0-1.3,,1,test, ,0.5571428571428572,1,0.10733333333333334
10,1647029639450,11/03/2022 20:13:59,1647029639160,1,11/03/2022 21:13:59,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,30949,0.0-1.0-0.4,,,,,,,
11,1647029640969,11/03/2022 20:14:00,1647029640665,1,11/03/2022 21:14:00,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/white.png,,,,image-keyboard-response,10,32453,0.0-1.0-1.4,,,test,,0.5777777777777778,1,0.13415
12,1647029641080,11/03/2022 20:14:01,1647029640768,1,11/03/2022 21:14:00,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,32557,0.0-1.0-0.5,,,,,,,
13,1647029642568,11/03/2022 20:14:02,1647029642271,1,11/03/2022 21:14:02,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/green.png,,,,image-keyboard-response,12,34060,0.0-1.0-1.5,,,test,,0.5909090909090909,1,0.16091666666666668
14,1647029642726,11/03/2022 20:14:02,1647029642375,1,11/03/2022 21:14:02,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,34164,0.0-1.0-0.6,,,,,,,
15,1647029644181,11/03/2022 20:14:04,1647029643878,1,11/03/2022 21:14:03,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/green.png,,,,image-keyboard-response,14,35666,0.0-1.0-1.6,,1,test, ,0.5,,0.1877
16,1647029644373,11/03/2022 20:14:04,1647029644081,1,11/03/2022 21:14:04,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,15,35869,0.0-1.0-2.6-0.6,,,,,,,
17,1647029644556,11/03/2022 20:14:04,1647029644184,1,11/03/2022 21:14:04,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,16,35972,0.0-1.0-0.7,,,,,,,
18,1647029645983,11/03/2022 20:14:05,1647029645686,1,11/03/2022 21:14:05,73265,15,task-2gi1,,20312515,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/blue.png,,,,image-keyboard-response,17,37474,0.0-1.0-1.7,,,test,,0.4875,1,0.21783333333333332
1,1647003740135,11/03/2022 13:02:20,1647003737971,1,11/03/2022 14:02:17,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,25388.400000000023,,,,,instructions,0,25397,0.0-0.0,,,,,,,
2,1647003740204,11/03/2022 13:02:20,1647003738112,1,11/03/2022 14:02:18,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,25539,0.0-1.0-0.0,,,,,,,
3,1647003741696,11/03/2022 13:02:21,1647003739623,1,11/03/2022 14:02:19,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/black.png,,,,image-keyboard-response,2,27049,0.0-1.0-1.0,,1,test, ,0,,0.02755
4,1647003742001,11/03/2022 13:02:22,1647003739734,1,11/03/2022 14:02:19,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,27161,0.0-1.0-0.1,,,,,,,
5,1647003743317,11/03/2022 13:02:23,1647003741238,1,11/03/2022 14:02:21,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,417.30000000004657,/task/320040/6/asset/black.png,,,,image-keyboard-response,4,28665,0.0-1.0-1.1,,1,test, ,0.43333333333333335,1,0.05446666666666666
6,1647003743567,11/03/2022 13:02:23,1647003741345,1,11/03/2022 14:02:21,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,28771,0.0-1.0-0.2,,,,,,,
7,1647003744933,11/03/2022 13:02:24,1647003742855,1,11/03/2022 14:02:22,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,440,/task/320040/6/asset/black.png,,,,image-keyboard-response,6,30281,0.0-1.0-1.2,,1,test, ,0.52,1,0.08141666666666666
8,1647003745249,11/03/2022 13:02:25,1647003742987,1,11/03/2022 14:02:22,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,30414,0.0-1.0-0.3,,,,,,,
9,1647003746573,11/03/2022 13:02:26,1647003744499,1,11/03/2022 14:02:24,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,326.4000000000233,/task/320040/6/asset/black.png,,,,image-keyboard-response,8,31926,0.0-1.0-1.3,,1,test, ,0.5571428571428572,1,0.10881666666666667
10,1647003746900,11/03/2022 13:02:26,1647003744612,1,11/03/2022 14:02:24,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,32039,0.0-1.0-0.4,,,,,,,
11,1647003748196,11/03/2022 13:02:28,1647003746117,1,11/03/2022 14:02:26,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,342.4000000000233,/task/320040/6/asset/black.png,,,,image-keyboard-response,10,33544,0.0-1.0-1.4,,1,test, ,0.5777777777777778,1,0.13578333333333334
12,1647003748450,11/03/2022 13:02:28,1647003746223,1,11/03/2022 14:02:26,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,33650,0.0-1.0-0.5,,,,,,,
13,1647003749809,11/03/2022 13:02:29,1647003747726,1,11/03/2022 14:02:27,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/blue.png,,,,image-keyboard-response,12,35153,0.0-1.0-1.5,,,test,,0.5909090909090909,1,0.1626
14,1647003749904,11/03/2022 13:02:29,1647003747837,1,11/03/2022 14:02:27,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,35262,0.0-1.0-0.6,,,,,,,
15,1647003751428,11/03/2022 13:02:31,1647003749349,1,11/03/2022 14:02:29,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/purple.png,,,,image-keyboard-response,14,36776,0.0-1.0-1.6,,,test,,0.6,1,0.18965
16,1647003751862,11/03/2022 13:02:31,1647003749460,1,11/03/2022 14:02:29,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,36887,0.0-1.0-0.7,,,,,,,
17,1647003753042,11/03/2022 13:02:33,1647003750967,1,11/03/2022 14:02:30,73265,15,task-2gi1,,20299237,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,365.5999999999767,/task/320040/6/asset/purple.png,,,,image-keyboard-response,16,38394,0.0-1.0-1.7,,1,test, ,0.6066666666666667,1,0.21661666666666668
1,1646840379659,09/03/2022 15:39:39,1646840380470,1,09/03/2022 16:39:40,73265,15,task-2gi1,,20237368,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,21777.600000023842,,,,,instructions,0,21782,0.0-0.0,,,,,,,
2,1646840379722,09/03/2022 15:39:39,1646840380584,1,09/03/2022 16:39:40,73265,15,task-2gi1,,20237368,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,21897,0.0-1.0-0.0,,,,,,,
3,1646840381183,09/03/2022 15:39:41,1646840382088,1,09/03/2022 16:39:42,73265,15,task-2gi1,,20237368,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/pink.png,,,,image-keyboard-response,2,23401,0.0-1.0-1.0,,1,test, ,0,,0.026983333333333335
4,1646840381293,09/03/2022 15:39:41,1646840382194,1,09/03/2022 16:39:42,73265,15,task-2gi1,,20237368,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,23507,0.0-1.0-0.1,,,,,,,
5,1646840382823,09/03/2022 15:39:42,1646840383701,1,09/03/2022 16:39:43,73265,15,task-2gi1,,20237368,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,884.5999999642372,/task/320040/6/asset/pink.png,,,,image-keyboard-response,4,25014,0.0-1.0-1.1,,1,test, ,0.43333333333333335,1,0.05386666666666667
6,1646840382902,09/03/2022 15:39:42,1646840383803,1,09/03/2022 16:39:43,73265,15,task-2gi1,,20237368,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,25116,0.0-1.0-0.2,,,,,,,
7,1646840384413,09/03/2022 15:39:44,1646840385309,1,09/03/2022 16:39:45,73265,15,task-2gi1,,20237368,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,421.19999998807907,/task/320040/6/asset/pink.png,,,,image-keyboard-response,6,26622,0.0-1.0-1.2,,1,test, ,0.52,1,0.08066666666666666
8,1646840384518,09/03/2022 15:39:44,1646840385414,1,09/03/2022 16:39:45,73265,15,task-2gi1,,20237368,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,26726,0.0-1.0-0.3,,,,,,,
9,1646840386023,09/03/2022 15:39:46,1646840386918,1,09/03/2022 16:39:46,73265,15,task-2gi1,,20237368,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,/task/320040/6/asset/green.png,,,,image-keyboard-response,8,28231,0.0-1.0-1.3,,,test,,0.5571428571428572,1,0.10748333333333333
10,1646840386132,09/03/2022 15:39:46,1646840387022,1,09/03/2022 16:39:47,73265,15,task-2gi1,,20237368,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,28335,0.0-1.0-0.4,,,,,,,
11,1646840387622,09/03/2022 15:39:47,1646840388527,1,09/03/2022 16:39:48,73265,15,task-2gi1,,20237368,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Colors_Only_Dutch,6,,Part 1 completed,Accuracy_level_0.55,508.80000001192093,/task/320040/6/asset/purple.png,,,,image-keyboard-response,10,29839,0.0-1.0-1.4,,,test,,0.43333333333333335,,0.1343
