Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Time Elapsed,Internal Node ID,Correct,match,phase,correct_resp,prop_correct,accuracy_color_trial,minutes
11,1647029600979,11/03/2022 20:13:20,1647029600675,1,11/03/2022 21:13:20,73265,15,task-snpf,,20312488,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,10,52447,0.0-1.2-1.4,,,test,,0.525,,0.13425
12,1647029601163,11/03/2022 20:13:21,1647029600879,1,11/03/2022 21:13:20,73265,15,task-snpf,,20312488,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,11,52651,0.0-1.2-2.4-0.4,,,,,,,
13,1647029601324,11/03/2022 20:13:21,1647029600982,1,11/03/2022 21:13:20,73265,15,task-snpf,,20312488,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,12,52754,0.0-1.2-0.5,,,,,,,
14,1647029602793,11/03/2022 20:13:22,1647029602485,1,11/03/2022 21:13:22,73265,15,task-snpf,,20312488,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,998.0999999977648,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,13,54257,0.0-1.2-1.5,,,test,,0.39999999999999997,,0.16441666666666666
15,1647029602909,11/03/2022 20:13:22,1647029602589,1,11/03/2022 21:13:22,73265,15,task-snpf,,20312488,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,14,54361,0.0-1.3-0.6,,,,,,,
16,1647029604391,11/03/2022 20:13:24,1647029604091,1,11/03/2022 21:13:24,73265,15,task-snpf,,20312488,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,15,55863,0.0-1.3-1.6,,,test,,0.3111111111111111,,0.19118333333333334
17,1647029604676,11/03/2022 20:13:24,1647029604294,1,11/03/2022 21:13:24,73265,15,task-snpf,,20312488,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,16,56066,0.0-1.3-2.6-0.6,,,,,,,
18,1647029604813,11/03/2022 20:13:24,1647029604396,1,11/03/2022 21:13:24,73265,15,task-snpf,,20312488,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,17,56168,0.0-1.3-0.7,,,,,,,
19,1647029606205,11/03/2022 20:13:26,1647029605898,1,11/03/2022 21:13:25,73265,15,task-snpf,,20312488,BLIND,6025452,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.61.0,Chrome 98.0.4758.107,1536x864,1536x746,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,682,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,18,57670,0.0-1.3-1.7,,,test,,0.2916666666666667,,0.2213
1,1647003698890,11/03/2022 13:01:38,1647003696706,1,11/03/2022 14:01:36,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,59314.10000000009,,,,,instructions,0,59320,0.0-0.0,,,,,,,
2,1647003699343,11/03/2022 13:01:39,1647003696856,1,11/03/2022 14:01:36,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,59470,0.0-1.0-0.0,,,,,,,
3,1647003700452,11/03/2022 13:01:40,1647003698364,1,11/03/2022 14:01:38,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1291.5,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,2,60978,0.0-1.0-1.0,,,test,,-0.175,,0.02765
4,1647003700562,11/03/2022 13:01:40,1647003698468,1,11/03/2022 14:01:38,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,61083,0.0-1.0-0.1,,,,,,,
5,1647003702066,11/03/2022 13:01:42,1647003699975,1,11/03/2022 14:01:39,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,970.4000000000233,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,4,62589,0.0-1.0-1.1,,,test,,-0.7,,0.0545
6,1647003702428,11/03/2022 13:01:42,1647003700101,1,11/03/2022 14:01:40,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,62716,0.0-1.1-0.2,,,,,,,
7,1647003703680,11/03/2022 13:01:43,1647003701607,1,11/03/2022 14:01:41,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,484.29999999993015,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,6,64222,0.0-1.1-1.2,,,test,,,,0.0817
8,1647003703800,11/03/2022 13:01:43,1647003701711,1,11/03/2022 14:01:41,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,64326,0.0-1.1-0.3,,,,,,,
9,1647003705295,11/03/2022 13:01:45,1647003703216,1,11/03/2022 14:01:43,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,8,65831,0.0-1.1-1.3,,,test,,1.05,,0.10851666666666666
10,1647003705582,11/03/2022 13:01:45,1647003703441,1,11/03/2022 14:01:43,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,9,66056,0.0-1.1-2.3-0.3,,,,,,,
11,1647003706125,11/03/2022 13:01:46,1647003703544,1,11/03/2022 14:01:43,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,10,66159,0.0-1.2-0.4,,,,,,,
12,1647003707128,11/03/2022 13:01:47,1647003705048,1,11/03/2022 14:01:45,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,11,67663,0.0-1.2-1.4,,,test,,0.42000000000000004,,0.13905
13,1647003707453,11/03/2022 13:01:47,1647003705260,1,11/03/2022 14:01:45,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,12,67875,0.0-1.2-2.4-0.4,,,,,,,
14,1647003707453,11/03/2022 13:01:47,1647003705363,1,11/03/2022 14:01:45,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,67978,0.0-1.2-0.5,,,,,,,
15,1647003708941,11/03/2022 13:01:48,1647003706865,1,11/03/2022 14:01:46,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1353.8999999999069,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,14,69479,0.0-1.2-1.5,,,test,,0.35,,0.16933333333333334
16,1647003709050,11/03/2022 13:01:49,1647003706970,1,11/03/2022 14:01:46,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,69585,0.0-1.3-0.6,,,,,,,
17,1647003710568,11/03/2022 13:01:50,1647003708482,1,11/03/2022 14:01:48,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,16,71096,0.0-1.3-1.6,,,test,,0.27999999999999997,,0.19628333333333334
18,1647003710776,11/03/2022 13:01:50,1647003708705,1,11/03/2022 14:01:48,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,17,71320,0.0-1.3-2.6-0.6,,,,,,,
19,1647003710896,11/03/2022 13:01:50,1647003708821,1,11/03/2022 14:01:48,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,18,71436,0.0-1.3-0.7,,,,,,,
20,1647003712497,11/03/2022 13:01:52,1647003710329,1,11/03/2022 14:01:50,73265,15,task-snpf,,20299209,BLIND,6021035,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,511.39999999990687,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,19,72944,0.0-1.3-1.7,,,test,,0.2692307692307692,,0.22706666666666667
1,1646840343667,09/03/2022 15:39:03,1646840344512,1,09/03/2022 16:39:04,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,45330.30000001192,,,,,instructions,0,45341,0.0-0.0,,,,,,,
2,1646840343730,09/03/2022 15:39:03,1646840344629,1,09/03/2022 16:39:04,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,45461,0.0-1.0-0.0,,,,,,,
3,1646840345230,09/03/2022 15:39:05,1646840346133,1,09/03/2022 16:39:06,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,2,46965,0.0-1.0-1.0,,,test,,0,,0.02705
4,1646840345374,09/03/2022 15:39:05,1646840346237,1,09/03/2022 16:39:06,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,47069,0.0-1.0-0.1,,,,,,,
5,1646840346839,09/03/2022 15:39:06,1646840347741,1,09/03/2022 16:39:07,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,865.1999999880791,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,4,48573,0.0-1.0-1.1,,,test,,-0.35,,0.05385
6,1646840346958,09/03/2022 15:39:06,1646840347845,1,09/03/2022 16:39:07,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,48677,0.0-1.1-0.2,,,,,,,
7,1646840348449,09/03/2022 15:39:08,1646840349349,1,09/03/2022 16:39:09,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,668.6000000238419,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,6,50181,0.0-1.1-1.2,,,test,,,,0.08065
8,1646840348595,09/03/2022 15:39:08,1646840349453,1,09/03/2022 16:39:09,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,50285,0.0-1.1-0.3,,,,,,,
9,1646840350097,09/03/2022 15:39:10,1646840350957,1,09/03/2022 16:39:10,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,663.3000000119209,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,8,51789,0.0-1.1-1.3,,,test,,1.05,,0.10745
10,1646840350168,09/03/2022 15:39:10,1646840351060,1,09/03/2022 16:39:11,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,51892,0.0-1.2-0.4,,,,,,,
11,1646840351673,09/03/2022 15:39:11,1646840352565,1,09/03/2022 16:39:12,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1003.8999999761581,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,10,53397,0.0-1.2-1.4,,,test,,0.7,,0.13425
12,1646840351770,09/03/2022 15:39:11,1646840352669,1,09/03/2022 16:39:12,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,53501,0.0-1.2-0.5,,,,,,,
13,1646840353301,09/03/2022 15:39:13,1646840354173,1,09/03/2022 16:39:14,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,452.69999998807907,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,12,55005,0.0-1.2-1.5,,,test,,0.5833333333333334,,0.16105
14,1646840353379,09/03/2022 15:39:13,1646840354275,1,09/03/2022 16:39:14,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,55106,0.0-1.3-0.6,,,,,,,
15,1646840354880,09/03/2022 15:39:14,1646840355781,1,09/03/2022 16:39:15,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,546.4000000357628,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,14,56613,0.0-1.3-1.6,,,test,,0.525,,0.18785
16,1646840355004,09/03/2022 15:39:15,1646840355885,1,09/03/2022 16:39:15,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,56717,0.0-1.3-0.7,,,,,,,
17,1646840356498,09/03/2022 15:39:16,1646840357391,1,09/03/2022 16:39:17,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,16,58223,0.0-1.3-1.7,,,test,,0.42000000000000004,,0.21468333333333334
18,1646840356705,09/03/2022 15:39:16,1646840357598,1,09/03/2022 16:39:17,73265,15,task-snpf,,20237335,BLIND,6003084,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 98.0.4758.102,1280x800,1244x555,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,17,58430,0.0-1.3-2.7-0.7,,,,,,,
1,1646834080807,09/03/2022 13:54:40,1646834081107,1,09/03/2022 14:54:41,73265,15,task-snpf,,20233234,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,35355.60000000894,,,,,instructions,0,35361,0.0-0.0,,,,,,,
2,1646834080919,09/03/2022 13:54:40,1646834081220,1,09/03/2022 14:54:41,73265,15,task-snpf,,20233234,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,35475,0.0-1.0-0.0,,,,,,,
3,1646834082374,09/03/2022 13:54:42,1646834082725,1,09/03/2022 14:54:42,73265,15,task-snpf,,20233234,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1264.6000000089407,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,2,36979,0.0-1.0-1.0,,,test,,-0.175,,0.026966666666666667
4,1646834082825,09/03/2022 13:54:42,1646834082828,1,09/03/2022 14:54:42,73265,15,task-snpf,,20233234,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,37083,0.0-1.0-0.1,,,,,,,
5,1646834083951,09/03/2022 13:54:43,1646834084334,1,09/03/2022 14:54:44,73265,15,task-snpf,,20233234,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1066.2000000029802,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,4,38589,0.0-1.0-1.1,,,test,,-0.7,,0.053783333333333336
6,1646834084061,09/03/2022 13:54:44,1646834084437,1,09/03/2022 14:54:44,73265,15,task-snpf,,20233234,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,38692,0.0-1.1-0.2,,,,,,,
7,1646834085588,09/03/2022 13:54:45,1646834085942,1,09/03/2022 14:54:45,73265,15,task-snpf,,20233234,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1053.5999999940395,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,6,40196,0.0-1.1-1.2,,,test,,,,0.08058333333333334
8,1646834085675,09/03/2022 13:54:45,1646834086044,1,09/03/2022 14:54:46,73265,15,task-snpf,,20233234,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,40299,0.0-1.1-0.3,,,,,,,
9,1646834087166,09/03/2022 13:54:47,1646834087548,1,09/03/2022 14:54:47,73265,15,task-snpf,,20233234,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,985.5999999940395,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,8,41803,0.0-1.1-1.3,,,test,,1.05,,0.10735
10,1646834087373,09/03/2022 13:54:47,1646834087752,1,09/03/2022 14:54:47,73265,15,task-snpf,,20233234,BLIND,6001857,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,9,42007,0.0-1.1-2.3-0.3,,,,,,,
